"","asc1","desc1","asc2","desc2","pol1","pol2","tran12"
"18724",0.0180426824093707,0.0330825603657786,0.00919736427726016,0.0110486123510847,0.0010116790102829,0.00777118713145381,0.00366105774051414
"18824",0.0185681296383425,0.0402713356625405,0.00898006007104577,0.0142495665335059,0.00152730050262121,0.010449477577715,0.00411522129989438
"18924",0.0100930383544318,0.0261878956877582,0.00995504866537719,0.00925490355888804,0.0029372144800759,0.00491805345134424,0.0048665821374215
"19024",0.0109117310089519,0.0204997486529477,0.0279807675727152,0.0148648597774424,0.00724450946218745,0.00458022234458891,0.00481665266905694
"19124",0.010039963924787,0.0175618321584846,0.0340999501813903,0.0301191955610197,0.00571764530410197,0.00929896323302784,0.00374331864038112
"19224",0.0103727577090934,0.0195704491037928,0.0127581822017516,0.0360897396031895,0.0046988940586193,0.0274713303396242,0.00385547083863253
"19324",0.0166108143470644,0.0186344883150071,0.00360343987487355,0.0193808275795465,0.00611045422067771,0.0075433046438613,0.00456615108059006
"19424",0.0113471966080711,0.0259120432426744,0.0140474260867426,0.0261858255527736,0.00674562194993429,0.00843896050153132,0.00512112198971311
"19524",0.00566788894505535,0.0114314583739281,0.00773373718020002,0.0267189332022983,0.00472010167730942,0.0125364156153508,0.00577648287461189
"19624",0.0167404008865934,0.0137650846352667,0.0149259367419374,0.0276852021586854,0.00525411922013309,0.0136747866999687,0.00334926664179286
"19724",0.00575456401135216,0.0228759998913272,0.00652982444339703,0.0329731448364511,0.00319065087294937,0.00686444570353077,0.00360350053991696
"19824",0.0149654578166902,0.0183929827833467,0.00661774150985942,0.0236346232637051,0.00443561008334768,0.00908761028911063,0.00396368305007199
"19924",0.01553163140462,0.0211238328933018,0.00892139469945374,0.0305174025088377,0.00608708654526408,0.00488325704031661,0.00387483317823546
"20024",0.0126307288503092,0.0241061080228119,0.00760933464743661,0.0256355058509427,0.00248639688056151,0.0123063436389885,0.00422754410309748
"10125",0.0129548371554602,0.0181825873246105,0.024096662966513,0.0214160846617702,0.00412107728834682,0.010477925656344,0.00230597038565881
"10225",0.0108433650651356,0.0232624083105528,0.0144557352708562,0.0229328356367603,0.00422802355193089,0.0137491439598533,0.00282405067840215
"10325",0.0148930498119943,0.0284467477053985,0.0229407277267151,0.0224918175269955,0.0040030272947669,0.0110652512412845,0.00425012463303128
"10425",0.0104961782114446,0.0293732208766303,0.0257509813901285,0.0148776908067679,0.00358600930978924,0.00984610021122297,0.00389973246797009
"10525",0.0117490390820266,0.0180982668133162,0.0258569067585266,0.0359688467177756,0.00345329266515375,0.012183573978271,0.00294326640679041
"10625",0.0173786676037288,0.0163285010209707,0.0198775403584044,0.0398127830253844,0.00386407451635523,0.0104714186474713,0.00492993758729137
"10725",0.00603121947010681,0.0347356023562765,0.0130770832919576,0.0212131594829988,0.00685862689359793,0.0120529909562561,0.00502336739538306
"10825",0.00923558874536318,0.0351390391518744,0.0149156568895618,0.0269697691746091,0.0045723006421531,0.0109150151941235,0.00407424046705725
"10925",0.00710595546025503,0.02267658552388,0.0221150354706318,0.021994049217508,0.00393183504801978,0.00622203680537884,0.00419057479620204
"11025",0.0130971764111384,0.023231793304987,0.0305870402258055,0.0204150314868794,0.00522596884937877,0.00803194602214134,0.00360860789376822
"11125",0.00961988034377527,0.0233402112174886,0.0201388433311542,0.0236691164448759,0.00350302704834734,0.0110612270944873,0.00431442525468203
"11225",0.0101283044547387,0.0242203261638528,0.018988071060176,0.0297679442823169,0.00276073111885806,0.009435004236791,0.00409919068205089
"11325",0.0076578841557561,0.0251347873284198,0.0251131747592417,0.0237959712091905,0.00466307595097631,0.0189036907023869,0.00756262736001947
"11425",0.0134726237519797,0.0187764058293447,0.0237530198744184,0.0230722178807382,0.00361383032739674,0.0184533698361271,0.0073214508300937
"11525",0.0127659468301404,0.0177318913151205,0.0241750375943788,0.0234830496955746,0.00215920652643312,0.011264826843506,0.00271514319543494
"11625",0.0155888132097211,0.0202586279869323,0.0196081339923574,0.0245276838935485,0.00377519559248296,0.010909016090706,0.00636168921833632
"11725",0.0136842537968037,0.0208193807362496,0.0227194072455591,0.0270012746976548,0.0039735594312438,0.0140237022592417,0.00528008916561476
"11825",0.0125368575277365,0.0248231443415832,0.0192380668355145,0.0275303875350525,0.00465477713819931,0.01217488978831,0.00368112194323933
"11925",0.0126982922864413,0.0181862391973369,0.0171764065032558,0.0255336818048845,0.00357480446987944,0.00428379394048666,0.00230858525773384
"12025",0.0121242241805245,0.0228648144100972,0.032295219698343,0.0183338721459978,0.0049099585872387,0.0140898668044907,0.00580877554987937
"12125",0.0103730075403012,0.0220633007341941,0.0124514468593017,0.0235424259541767,0.00383043026234779,0.0084224967049513,0.0074637796505427
"12225",0.00825723245711244,0.0242749878139051,0.0289671636120148,0.0176437891297903,0.00379763187901864,0.00668430321784362,0.00641744432162422
"12325",0.00865733796873459,0.0255069132910992,0.0297023198748551,0.0408769415000255,0.0022225113752853,0.00464568866774835,0.00423081846177088
"12425",0.00807065326512788,0.0178280482181239,0.0297309788171688,0.0409578184877817,0.00736524151271254,0.0144749987105773,0.00599929920342126
"12525",0.0154024179224645,0.0183126551406855,0.0312618912360772,0.0127109214403646,0.00619526013214204,0.0134780719926252,0.00344931393575778
"12625",0.00882200198713491,0.0175158104857709,0.0263591384900166,0.0176715317362097,0.00421551342769877,0.00471003538298922,0.00497529570345011
"12725",0.0139081141100986,0.0181261299106063,0.0166078161987876,0.0254074914495047,0.00367865346805174,0.00968077664554017,0.0048889333752863
"12825",0.0167344941465933,0.021428935852587,0.0225588792052029,0.0259201879194152,0.00345514280699245,0.010458795343255,0.00532048801728591
"12925",0.0133339065276303,0.0206477510553926,0.0222075795493108,0.0350036810940748,0.00239508030291165,0.0130426316040983,0.00547715390092049
"13025",0.0149893242339971,0.0230698477193887,0.032483608146392,0.0183989911259997,0.0036639703525961,0.0108619431189093,0.00390918736548132
"13125",0.0127180843349807,0.0182042357672074,0.00855424800045941,0.0291316118650269,0.00348275128022948,0.024188895930601,0.00508393592629423
"13225",0.0143865019032509,0.0135148258253285,0.0167419894526699,0.0298929380250845,0.00618887079688353,0.0134025245904145,0.00288733595519012
"13325",0.0117789839615204,0.0274004806002082,0.0109315017964737,0.0268861066553472,0.00324367141910829,0.00679718615685685,0.00285318155752057
"13425",0.0152167689070995,0.0161648252479019,0.0416842809644641,0.0184616252921741,0.00455749431384073,0.00980178612666512,0.00310461597973358
"13525",0.00920107661614427,0.0175938279031865,0.038976636771961,0.0371760645531301,0.00480117757108949,0.00959390091171851,0.00520577587582991
"13625",0.0155718404798337,0.018384317846579,0.0115427568613189,0.0300803635616742,0.00513056439338334,0.0215832757838556,0.00365764992486766
"13725",0.0157100214841739,0.0170671148510277,0.017784520595965,0.0276857823623829,0.00504289226989844,0.0140397014532037,0.00519519517883563
"13825",0.0171658276850481,0.0176689990947238,0.0152734039458243,0.0173488320517055,0.00281014869563106,0.0106066322321073,0.00399849836836126
"13925",0.0105931995134702,0.0237364044571391,0.0234908916522617,0.0159751821217838,0.00308967687100147,0.0066105678341528,0.00477782910965772
"14025",0.0149107320730724,0.0250110902391157,0.0233383803847579,0.0214195264461588,0.00202329107390634,0.0165247535160696,0.00428760033934985
"14125",0.0131272209537197,0.0107697236652263,0.0219162225466958,0.0302905775053896,0.00391112750490867,0.0162527171904828,0.00445869191772582
"14225",0.00752988653471841,0.0233082649248329,0.0177305815922869,0.0194993915172445,0.00418333260522414,0.0163762384747798,0.00542184316811644
"14325",0.0103359769384524,0.0181213297453319,0.0211486772174243,0.0173597118078168,0.00287688978635189,0.0095620362762021,0.0061566486502578
"14425",0.0138842795547575,0.0185710491036718,0.0190402498254175,0.0173129131722525,0.00361857992988947,0.00857056313057229,0.00462726383128954
"14525",0.00884529817131535,0.0211463310688516,0.0205719667777988,0.0213848604932287,0.00256811276405469,0.00934977722592676,0.00356791562884477
"14625",0.0199002080768302,0.0150792564981507,0.0217095166227619,0.0189154059245653,0.00383071027886793,0.0168672176795442,0.00409682942081293
"14725",0.0189240768815594,0.0205041728261838,0.0209305851390248,0.040769323955102,0.00294692990916434,0.00959329508798547,0.00289516179476286
"14825",0.0153532915370925,0.0236135545523854,0.0304640595342777,0.0374901742471382,0.00353956027533244,0.00935762438669738,0.00516149178607468
"14925",0.0110815306598501,0.0156673827283709,0.0249235222101953,0.0350794125362698,0.00334873145083891,0.00544897884964567,0.00516929070150918
"15025",0.0120818369491837,0.0172397522046232,0.0254826244540345,0.0273914280549822,0.00314145245233217,0.0157875665097984,0.00276403746657062
"15125",0.00739048455725328,0.0169718197777785,0.0306118677564419,0.0235164026465799,0.00281898745169264,0.010014435898785,0.00497612394113507
"15225",0.0118483365773326,0.0185440916461921,0.0273482034029102,0.0263341565296881,0.00413078188979258,0.0109479003223788,0.00375694716239024
"15325",0.0133362337528628,0.0206134527235359,0.0202935873197682,0.0267838827678454,0.00324620057992355,0.00948361717628486,0.00393264522752199
"15425",0.0112633563470254,0.0202491026952763,0.0217003842057359,0.0253937817672659,0.00522299782186563,0.00979580817299705,0.00303504937654411
"15525",0.0113973663589015,0.0136467825827821,0.0286681176811265,0.021671993737169,0.00416077730801117,0.00431945450564999,0.00397344598158947
"15625",0.0111312047248615,0.0235522899434601,0.0256250287237656,0.0277924036226142,0.00332301157699084,0.0171320179912022,0.00453203899470357
"15725",0.0120553785477375,0.0226397609398906,0.0155189523256159,0.0182657553207236,0.00388855134337419,0.00575430770017921,0.00484584234329755
"15825",0.0130472859108643,0.0164980079599247,0.0256527678378754,0.0269504254962645,0.00366245680136443,0.00647708102711842,0.00443556300472403
"15925",0.0104380702503936,0.0206092279836529,0.0153592604786017,0.0245852756873426,0.00218027548241018,0.0056575775858624,0.00331879328199316
"16025",0.0111108730660272,0.0207900633850437,0.0166680313127201,0.0249151985363678,0.00328505634509648,0.0174069886783559,0.00508121881248526
"16125",0.00853289090663053,0.014913962279535,0.0212307728431544,0.0293925497230387,0.00229608752821847,0.00635581292303154,0.00455178075989204
"16225",0.0135313870463284,0.0197123432787259,0.0254902969066804,0.0215662263825485,0.00420559910945637,0.0131714025987089,0.00407956441774304
"16325",0.014362227799834,0.0161014453108932,0.0172183896488725,0.0167852848827324,0.00264215605058268,0.0213149734087593,0.00535837326840794
"16425",0.0135212181934722,0.0179212718383345,0.0192242207598662,0.0306424002808459,0.0027584842883576,0.00606874927376372,0.00269697889055721
"16525",0.0102082306174251,0.0179176732810162,0.0221678095480748,0.0271763311385233,0.00509220389337894,0.0122813786752145,0.00447128254478257
"16625",0.00897537027607604,0.0238047988407361,0.0139624813617012,0.0285522428468794,0.00597786694684802,0.0262711476405083,0.00348173128819811
"16725",0.0151422079218571,0.0156294912832961,0.0112271880381224,0.0194218653808024,0.00500387879869224,0.0269141127933171,0.00427982957318027
"16825",0.0172935286286335,0.0208070540913502,0.0167343702451668,0.0213580028164508,0.00386558715611181,0.0229401252798948,0.00401185464605776
"16925",0.00938927339127979,0.0171399368530872,0.0263094348046635,0.032869767926457,0.00480392831203872,0.00757590074035565,0.00609474069657528
"17025",0.0145542430477289,0.0203187077937622,0.0227165580490162,0.0253188099117803,0.00738734600912629,0.0134361982435052,0.00541221144002966
"17125",0.0124125920939946,0.0183558287129376,0.0277045383830193,0.0164635238843327,0.00593410203613332,0.0119509234702094,0.00526085742574246
"17225",0.0105945517798189,0.0183603850645924,0.020857064790038,0.0304630263446672,0.00546647539202179,0.0151416578489476,0.00516146778875579
"17325",0.0070891573810246,0.0189313488363831,0.0143596731603397,0.0315114530594886,0.00348893547983318,0.012088590296255,0.00420285338788509
"17425",0.00876876439109091,0.0231729752721028,0.0123521850029229,0.0208158464049279,0.00476646490920672,0.00875421581777703,0.0042641222993207
"17525",0.0163585083062604,0.0238513842361388,0.0387943379234603,0.0230057429554518,0.0041260080384755,0.00811061004393719,0.00554847753757454
"17625",0.00751992465028178,0.0272147898208683,0.0204200131296047,0.0313412978278851,0.00410434291583743,0.0107079036541962,0.00358431722309817
"17725",0.0102961579333487,0.0274974915153269,0.022179779675274,0.0204737194443663,0.00456377795422367,0.0128226482233109,0.00398126034179742
"17825",0.0130591032922993,0.0116981978510352,0.0205337561724001,0.0235084448227857,0.00368734490755187,0.0109324859068815,0.00286200806932303
"17925",0.00998121651025571,0.0169371035619177,0.0293395051926486,0.0246693978499993,0.00398745446598202,0.00642408955631521,0.00490117639592804
"18025",0.0106108115447565,0.0207879219673531,0.0334863564145543,0.0270411526661849,0.00377753147562077,0.0137468778852462,0.00314214698409361
"18125",0.00841067135612148,0.0202875422859648,0.0242931156227854,0.0346424179876633,0.0044365690604108,0.0123314775047101,0.00416295995511651
"18225",0.0160705456477532,0.0203310750753671,0.0307331808047088,0.0251473716077482,0.00408725096148258,0.00909996176802469,0.00341151423748638
"18325",0.012045999270855,0.0173132695623648,0.0223349225838688,0.0261427786134898,0.00356329565228011,0.00817841556418823,0.0036161333568904
"18425",0.010511731137399,0.0206661160181578,0.0180433976716049,0.0278234424708823,0.00477349057406787,0.0109553240972537,0.00381855403102892
"18525",0.0105901336597604,0.0185209157309332,0.0224065842668315,0.0209464287166271,0.00390332761800892,0.0118273935335293,0.00454759654736097
"18625",0.0122375010784156,0.0235979122782032,0.0309697621989227,0.018641339942211,0.00405059338240477,0.00813637416702965,0.00480603342289908
"18725",0.0101134327792904,0.012810242184661,0.0282528536556187,0.0365726553344343,0.00563383730325064,0.00981123875323027,0.00435871631983939
"18825",0.0082667239644894,0.0260790368331373,0.0358286367447314,0.0127916522509468,0.00530556627907654,0.0110301812171066,0.00430080813537046
"18925",0.0165765174220943,0.0221324820779853,0.01866258190937,0.0180644828625282,0.00266691737693116,0.00798357945936112,0.00421101138506369
"19025",0.0124016624279272,0.0128915761532781,0.0226269065163518,0.0211689691135966,0.00505350027699719,0.0110672462950159,0.00395552660395867
"19125",0.0108799073539984,0.0127879729000592,0.0173271537858994,0.0138169130494241,0.00257026513663461,0.0186847150660741,0.00387692551910894
"19225",0.011427876529382,0.0204722474031745,0.0189016092406612,0.0265747294504077,0.00584928186450761,0.0179131039096522,0.00239979689734566
"19325",0.00890753932482562,0.0207460078399643,0.0156016348669478,0.0280325827518843,0.00343418839613075,0.00278384743046863,0.0034801947377348
"19425",0.0118345729443588,0.0228659621525667,0.0268057865907087,0.0316450138005489,0.00453322511844053,0.00340364384512235,0.00376898696716522
"19525",0.0124319777723298,0.0220988487383469,0.0246797638835005,0.0226899297242202,0.00592984961379608,0.010253915029248,0.00431319701874549
"19625",0.0113150540679404,0.019883565678894,0.0340178754643061,0.0258749514047516,0.00416166167142172,0.0158317772275036,0.00416572828005604
"19725",0.0125206056587677,0.0111906064344856,0.029139391809768,0.0241307163355843,0.0030563589552158,0.0132373455026052,0.00384520798468487
"19825",0.0130292141494357,0.0231268586267692,0.0119887119926245,0.0310300232511015,0.00506927011356988,0.0131128712697036,0.00538901931543127
"19925",0.0101480890653367,0.0151346217347305,0.0129238925963995,0.0358819326657654,0.00438086572303991,0.0129385316532094,0.00492442127856941
"20025",0.0202714587095907,0.0227060321975544,0.0281430865240975,0.0253501229100705,0.00374705629121842,0.0109477161894518,0.00506144733413525
"10126",0.0109593684940175,0.0199817328651792,0.0133324294893706,0.0268635498571716,0.00140309333863001,0.015354477538421,0.00281257467185554
"10226",0.00647836931269056,0.0370758188553324,0.00995632291039624,0.0319687588459007,0.00104548795315861,0.0117158867307591,0.00466452255575563
"10326",0.00915695528819872,0.0364920291816403,0.00566780323070973,0.0211035260167746,0.00108528864627461,0.0131864692089148,0.00499018072062787
"10426",0.0133346108651976,0.0238596896661954,0.00364801806218291,0.0212899969227214,0.00207641784015892,0.010540015651762,0.00506350626753609
"10526",0.0154365218984966,0.022694257329773,0.0165929821680731,0.0271091550944796,0.00154018360979865,0.00808926310262952,0.0027239694986982
"10626",0.0103941477714835,0.0242055260844595,0.0085077165230381,0.0252039903921484,0.000471147781840887,0.00848054721834419,0.00451356740373312
"10726",0.0119951502164104,0.0274455711247878,0.00830781914072894,0.0222455964991185,0.00206144643060325,0.0084472461866961,0.00446662308333838
"10826",0.0145206402823595,0.0291197203215523,0.0021614179887518,0.0328287007280274,0.00127404862480042,0.0113962571160078,0.00416186275835262
"10926",0.00534220518466566,0.0314824127426993,0.0108680844341469,0.0358689580106115,0.00132432177935115,0.0105337412335057,0.00377978973065823
"11026",0.010175156683651,0.0302784668934524,0.0138481568376398,0.0253509515834759,0.00109011541184698,0.00857172148552437,0.0047274658804945
"11126",0.012199583545046,0.0347418130895476,0.00623540599238466,0.0300659891724034,0.00114966769669097,0.0135657147181913,0.00397073949641072
"11226",0.0110380724169809,0.0270214500505715,0.0105039760814579,0.0298013716405622,0.000780264859453943,0.0101235473225771,0.00294533461256993
"11326",0.0120496340637202,0.0292448945508528,0.00437118196810612,0.028881578557963,0.000928637779994333,0.0143419977947158,0.00462849613763442
"11426",0.0178659235208737,0.0230346718616159,0.0188153374641176,0.0237364652062047,0.000944887916688187,0.0161923382133169,0.00397869941513994
"11526",0.0101752881500818,0.0196656666419265,0.00492026615328557,0.0316501276212786,0.00122767809804713,0.00859339503658592,0.00401765842698075
"11626",0.012449148240841,0.0317429407526671,0.0131811905879356,0.0259276083263369,0.000578961361973533,0.00757726983469931,0.00337970964443392
"11726",0.0151044096302691,0.0238497073328445,0.011505702050021,0.040497944602131,0.0010626048960718,0.0114342723162858,0.00338232548705467
"11826",0.00993532798830539,0.0255976802788572,0.00482874278027457,0.0198608269688861,0.000632200697283604,0.00637569706468746,0.00327438301319222
"11926",0.0199489059818076,0.0200695485603695,0.0152273248275753,0.0287039079316384,0.000513784839887529,0.0198304192330367,0.00314498410488292
"12026",0.0114359919014822,0.0341741898950801,0.0112342173268263,0.0385298750360497,0.000804999769347306,0.0212278860811986,0.00300922511448203
"12126",0.00430839917252451,0.0262159737572697,0.01696145544117,0.0231892668765219,0.00107350157214105,0.0113139899423747,0.0030600183679352
"12226",0.00547309099394028,0.0262129351828642,0.00703519449634355,0.0330506353029237,0.00103921014749782,0.0108771872550264,0.00227909804508868
"12326",0.0103170012600363,0.0203492945557972,0.0152074851323573,0.0450936790234027,0.00189077941649867,0.00737636769720593,0.00410133355859938
"12426",0.0136890843440029,0.0278573011684122,0.004218600719998,0.0214741009731177,0.000549629893121503,0.0136309953547033,0.0034011920967122
"12526",0.00618794393035818,0.0240697057889148,0.0108439711013357,0.0203493871982943,0.00120221562734482,0.0163814007493345,0.00453117241221362
"12626",0.0104736426720164,0.0245792788733278,0.0123299313280533,0.0236926660882846,0.00130913340583838,0.00430340390252775,0.00259729032436115
"12726",0.0135268652041899,0.0249585412427281,0.0159856687047565,0.0150618105482113,0.00140945298914184,0.011240288642627,0.00376989521943409
"12826",0.0115738937256209,0.0235597123343249,0.0188903511832183,0.0206728190260553,0.00122475133992131,0.0127391759109955,0.00404156770837592
"12926",0.0211393373609751,0.0192465717267806,0.00920565826093764,0.0354116100691577,0.00057644810042354,0.00879620556514315,0.00425484154114815
"13026",0.0145817129485065,0.0275130764864297,0.0104300566417279,0.0190614166272763,0.00143745523222331,0.00983954485674779,0.00461713648327989
"13126",0.007554529073683,0.0284775254945082,0.0176343765288953,0.0180082607976662,0.00071494764989003,0.00894034200864966,0.00365349882030196
"13226",0.00973234094316988,0.0299359658190285,0.0150855805448073,0.0264250560623106,0.00173250485258739,0.0109195827000502,0.0046497878987572
"13326",0.0081677155086315,0.0299647474857056,0.0105446185566028,0.0353799207302003,0.00204746871128946,0.00621069301010694,0.00298821489923081
"13426",0.00796948081405638,0.0317568067645991,0.00239544551477745,0.0295704525302597,0.00102208465781942,0.00928678495579696,0.00418678123019443
"13526",0.00940484743831583,0.0289354101068006,0.00947627030074094,0.0405402723068586,0.000901119196684559,0.0154232118363913,0.0048943451596872
"13626",0.00979668637811418,0.0258253290449176,0.006959649411829,0.0290750862308164,0.000714275196479453,0.0139451404235034,0.00603702972078822
"13726",0.00854059512892616,0.0297905179129903,0.00568311165681042,0.0338096216191279,0.00156207681539248,0.00664681399762382,0.00189244064800623
"13826",0.00858198823043442,0.0299571515878981,0.00968105896978935,0.0341953899115349,0.000801538419356226,0.00576349347152861,0.00579747822497225
"13926",0.00960427416719141,0.0304000579772528,0.00531563382917338,0.0281478794656983,0.00101473665262816,0.00699653477373024,0.0051476704474464
"14026",0.00906679389440834,0.0250343511103732,0.00437110966268103,0.0296920913923739,0.00180773886798018,0.00875407706216729,0.00428711435736079
"14126",0.0152690441286166,0.0251256891040554,0.00917746902227628,0.0273640795407655,0.000469717156617044,0.010508151380793,0.00466195750375395
"14226",0.014679915890361,0.0240244636516202,0.00770139568495407,0.0301938039482976,0.000983080674765982,0.0100036442430853,0.00321109521535399
"14326",0.00511580083538108,0.0286168211150942,0.0112138894982896,0.0270042045390346,0.000856324771470659,0.00860756428202891,0.00438897705016643
"14426",0.0108214906131851,0.0188964304819556,0.011308485344163,0.0246226677846332,0.000813945805242803,0.0124944091639378,0.00258857225846625
"14526",0.0149572260922957,0.021352141474021,0.00807127296190494,0.0197490250962099,0.00224482618081799,0.0106993404324247,0.00383041702547438
"14626",0.0116110336563044,0.0182170858018643,0.00616742869818282,0.0376440098397492,0.00181427283227389,0.0118119513519697,0.00388511005015124
"14726",0.014470755212073,0.036417300287127,0.00355525476327848,0.0413123122182581,0.00253833178347248,0.0111622348337342,0.00658166486214376
"14826",0.00873892537482363,0.0317982863554981,0.0100093418668988,0.0414368045582517,0.000556458019187461,0.020191556314807,0.00405894785695357
"14926",0.00854032049571267,0.0292041133432836,0.0073273144215757,0.0325417800605615,0.00346407986065841,0.0147458023890383,0.00333870624835936
"15026",0.00913266856898008,0.0274930463339997,0.0114412952304268,0.0342991283556622,0.00102989316830926,0.0109702633921866,0.00309591371646417
"15126",0.0152511058341982,0.0234082327499155,0.0155692617119577,0.0380341891018224,0.00160366392254973,0.0126690725643415,0.00559520164234117
"15226",0.0106008815911999,0.0328609444193036,0.00540515486593324,0.0378153659449681,0.00242404725047266,0.012849818498219,0.00200932509585995
"15326",0.00720864128001571,0.0374069167657213,0.0138558607979092,0.026904276066762,0.00220151393529104,0.013862462624956,0.00489490824560686
"15426",0.0109573444717158,0.0354679776821012,0.0118789391326414,0.0154866716306166,0.00199191772132319,0.00768066212982028,0.00552928876744524
"15526",0.0155172098161261,0.0281978264189286,0.0113567900548221,0.0210554793951738,0.00191087595442475,0.0060781839929578,0.00557209236012013
"15626",0.0130706889786402,0.0242715666051035,0.0097813858685526,0.0334796727898478,0.000634068830497125,0.0134267513900336,0.00527851724139727
"15726",0.00896308977611616,0.0304650238821273,0.0107215446641125,0.0236236218228869,0.000862931997886802,0.012101972226361,0.00463233024068516
"15826",0.0143576563757571,0.0195274882629678,0.013178613804301,0.0280109518369632,0.00202040426417372,0.00924560822457856,0.0041955201482024
"15926",0.0103055349210323,0.0351623821251285,0.00350385985767329,0.0303128078017909,0.000701841596141297,0.0130652573669489,0.00391072079305026
"16026",0.0135825573464496,0.0299451069407156,0.00495835204688559,0.0252797078002336,0.00140108309264736,0.00730871139689908,0.00370056747210773
"16126",0.00974896084292537,0.027636664424409,0.0178117393701064,0.0312895456474072,0.000962071121810216,0.0120168328909117,0.00299213670280231
"16226",0.0094196047397488,0.0308878971931725,0.00812026121364941,0.0349428853757827,0.00101214204972227,0.0040640734176495,0.00364280647178505
"16326",0.013541636921063,0.024444235981378,0.00368241949260234,0.0341409771053673,0.00178126413244201,0.00576748739860237,0.00387564238543392
"16426",0.0086765059921717,0.0377695650410464,0.015289198382815,0.0321763092452001,0.00245811537321738,0.00884787003096118,0.00430721937524288
"16526",0.0106176112783807,0.0357414589130907,0.00812215468744098,0.0354791777873366,0.00163058269675441,0.00937095345791445,0.00321232612183087
"16626",0.0125580345419724,0.0345300537811399,0.00798271786946718,0.0356530493425884,0.00234263326836808,0.00924471657007696,0.0029541629926466
"16726",0.00741423047348118,0.0366835849646818,0.00847389867043278,0.0277946917694748,0.00157043990189608,0.00915383421201632,0.00437051340546469
"16826",0.0159314732293718,0.0239967990709314,0.00706676572605344,0.0291191565464355,0.00104172864204121,0.010493112195022,0.00384221043595615
"16926",0.0136919465486586,0.0235739487562601,0.00889263760852731,0.027327261419635,0.0016797336682614,0.0109931109196506,0.00363299451548143
"17026",0.00737649433008988,0.0336072504848928,0.00679173703127761,0.0199755740537082,0.00135218570156317,0.0136706483447637,0.00420209546195772
"17126",0.0134741421941116,0.0181081674430851,0.00536815344434466,0.0315764549136917,0.00177479939281351,0.00778717309725145,0.00405241250606473
"17226",0.0213031773580235,0.0335578310380976,0.00430819509353117,0.0307761779191311,0.0018371058420373,0.00709514584200646,0.00342151197352946
"17326",0.00502801266585389,0.0286774669782428,0.0136963652683573,0.0301546396808381,0.000593985062263096,0.00688612737427283,0.00231445670188248
"17426",0.00963508227144018,0.0216597794143719,0.0156179698968086,0.0345119682746361,0.000950527046171876,0.0100193403504067,0.00443470520306619
"17526",0.0112476562460071,0.0276211166221899,0.0166888888987568,0.0182121342476974,0.00140418010417672,0.00990881676564789,0.00375317508965599
"17626",0.00866000129048814,0.0277829951728393,0.0126557950875272,0.0329948960997327,0.00198212800024546,0.0119408541757011,0.00435954564751693
"17726",0.0144012962191301,0.0297013080790302,0.00475613887212888,0.0347804910372417,0.00178202218775627,0.011485466624808,0.00465541811691951
"17826",0.0114488180508978,0.0232693121915437,0.00660030522155293,0.0253785334049892,0.00148854037938701,0.00854159765673426,0.00444899892753854
"17926",0.00950832825729508,0.0261766587200405,0.0105502043423623,0.0415063480359378,0.00177989754450833,0.0126575932406935,0.00382929591572613
"18026",0.0074119365874249,0.0286438615024479,0.00602458668389276,0.0272837217603238,0.00173198335851153,0.00618558693521678,0.00427687505432481
"18126",0.0101744640420823,0.0309306019816739,0.00666910291870568,0.0267008755287653,0.00137755632633984,0.0121418930736367,0.00321497101968946
"18226",0.00481476629136107,0.0305224917174543,0.0124375738574233,0.0343891120563104,0.00121333190246145,0.0110503976022458,0.0038302883929787
"18326",0.00639588246803947,0.0336082215172079,0.00908104021501279,0.0348646323798105,0.00117935834968204,0.0125979576698334,0.0032253362707516
"18426",0.00627442077466891,0.0345149247385917,0.0109999108118539,0.039882106268652,0.00119278267812922,0.00777225829872827,0.00289396615887293
"18526",0.0105582846773486,0.0272210988112154,0.00697883059563858,0.0304193217022866,0.0019555760146221,0.0104327772916288,0.00550140644674642
"18626",0.00938744062290739,0.0279914559068876,0.00650727534341857,0.036130806414899,0.000449679872316146,0.00866548880840618,0.00569368123533614
"18726",0.0113014081972403,0.0244933069208381,0.0102537612944524,0.0183356749853461,0.00176266562759136,0.0135204902778625,0.00499483774883561
"18826",0.0191996741951638,0.0250020514145218,0.00932321546932762,0.0242975937974155,0.000939724977105643,0.00856033066579744,0.00452851235988132
"18926",0.00602152565938144,0.0331945287902966,0.0159117638973396,0.0407379809303515,0.00132978266511266,0.00581859246653811,0.00387980792644769
"19026",0.00996234156564432,0.0197648466548418,0.00697790632638727,0.0221138193901303,0.0014380454924533,0.0160847380688118,0.00429829577725769
"19126",0.0129531760606582,0.0183601001271267,0.0092896463158947,0.0265876496754188,0.00153961219683793,0.0166892524222536,0.00563709328029337
"19226",0.0206975845419617,0.0282635172281708,0.0150591101735265,0.0299294218320076,0.000901181570071839,0.0101450753847007,0.00579772032518178
"19326",0.0191932622316833,0.0168231216892439,0.0157755474173566,0.0240080969724871,0.00103221264112963,0.0146976544838131,0.00501917625566373
"19426",0.0187476538145846,0.0288956963504492,0.0153820248518425,0.0339672685758275,0.000805966619919043,0.00929826857183044,0.00330380026784356
"19526",0.00311139594926728,0.0350152257274731,0.0174058082370445,0.0294720866647435,0.00120040067181943,0.0155778024864396,0.00400314810532966
