"","asc1","desc1","asc2","desc2","tran12"
"18023",0.0282443651661105,0.0343854254238142,0.0341897203286247,0.0172740440121144,0.00337825291844436
"18123",0.0201893199870181,0.046146209347762,0.0358251123707762,0.0054935433637767,0.00352758224209149
"18223",0.0242851651240373,0.0435940635437685,0.0277821045643669,0.0299895719065718,0.00301768688736249
"18323",0.0083242776308251,0.0403348915754262,0.0401596658474081,0.00258824960971853,0.00453015731759949
"18423",0.0537679737869658,0.0409011209522535,0.0442050855181654,0.00509559394934834,0.00474357997179833
"18523",0.037290858061916,0.0464942627747277,0.0293536828881563,0.0140176178116286,0.00246858843645191
"18623",0.031553566190547,0.0281186407259646,0.0335415415707123,0.00691201211681153,0.0042642950986758
"18723",0.0332136712563453,0.0301890994382052,0.0399882239030183,0.00568825172901897,0.0032344737307742
"18823",0.0474171359905937,0.0279348428124868,0.0340586612224809,0.00202014368337156,0.00328553577355403
"18923",0.0130708050708949,0.0404744963506385,0.0342591834277425,0.0263026129980227,0.00350165773191141
"19023",0.0168166023843713,0.0432740240314839,0.0294259944073084,0.00750093353788602,0.00561189862911074
"19123",0.0180820403326989,0.0452598860508071,0.041155568450658,0.00492215482745254,0.00532648077644718
"19223",0.0205299340504868,0.0328950828568447,0.043109549781558,0.0106380648859682,0.00313633132684352
"19323",0.0239405559406808,0.0382942640999713,0.0357545897465639,0.0104143790576535,0.0026962907408147
"19423",0.0299858261914077,0.0355231559486556,0.0330748999174694,0.01709894860871,0.00515422247996664
"19523",0.0150718347281307,0.0500223952616693,0.0455509239593181,0.0169930798864198,0.00442359571094611
"19623",0.0136792258039664,0.0477280610962304,0.0294906235158377,0.0216114868085057,0.00409725593347134
"19723",0.0175401573646703,0.0358906437454068,0.0376704911873681,0.00693111967135568,0.00354744555752244
"19823",0.0188324510299264,0.0395905881467375,0.0352482570900837,0.0178886325918755,0.00374803313323362
"19923",0.014567441825641,0.0329205420298831,0.0425115182491921,0.0140106872290374,0.00477950985986652
"20023",0.016904769230639,0.0389249651523308,0.0353854900477227,0.0179951945912377,0.00251090209912199
"10124",0.0212950900651353,0.0432245208117759,0.0371257575599367,0.024190818257017,0.00413234112089174
"10224",0.0188448084172464,0.0362331279880789,0.0515112772848523,0.0074849124457671,0.0034274124729047
"10324",0.0193957436986021,0.0334013732518457,0.0379088203407545,0.00783664529173527,0.00647610955615409
"10424",0.0132618108719173,0.0475619279265911,0.0384206801732484,0.0297154915871109,0.00328428953067705
"10524",0.0130927425989824,0.0490659530666293,0.0301042551962956,0.0116187647710998,0.0034533620118687
"10624",0.024771835441567,0.029100173988813,0.0441946874605101,0.017425941050713,0.00268416366608825
"10724",0.0126179686979206,0.0406070172543406,0.0515366667970974,0.0155151520684041,0.00599518150521197
"10824",0.0149755986955611,0.0336365677180094,0.0453848191079152,0.0163961853964965,0.00615630947295172
"10924",0.0174712558763076,0.0317096695782871,0.0498526811922009,0.0227320122560704,0.00523018849416269
"11024",0.0155021068156172,0.032600419538641,0.0352831798716266,0.0107829382005955,0.00414074735366654
"11124",0.012224279187519,0.049113327252502,0.0334683306348626,0.031479651436188,0.00445442798907434
"11224",0.0105696093124394,0.031661972715322,0.0487295890459246,0.0368633032895121,0.00532610369025405
"11324",0.0248902888980944,0.0393540996156919,0.0438069730252883,0.0185368277242163,0.00618622339290197
"11424",0.0113472303519403,0.0356716429883919,0.0422241353310855,0.0139532205419456,0.00582457930441963
"11524",0.0191402842945092,0.0370029874428372,0.0589888429221861,0.0168616492128317,0.00580108899579641
"11624",0.0153993213358126,0.0346995206731236,0.0466641805280812,0.0199416693265442,0.00580090001724255
"11724",0.0163522746055824,0.0368021800077406,0.0461994684792815,0.0153668570242025,0.0047558925303719
"11824",0.0144811050403093,0.0437707444068073,0.0465612349854316,0.00922627109197118,0.00383342076140351
"11924",0.00997823334718414,0.0445148237905514,0.0443389054021721,0.0102641831274385,0.00502539824556106
"12024",0.0096242523105895,0.0340961212011686,0.0580241049346463,0.010926228611929,0.00482987995564629
"12124",0.0321477649145493,0.0251960052736327,0.0549021309303946,0.0161072562908094,0.00524276438790367
"12224",0.0178066727501292,0.0435958482452979,0.0487506975627437,0.022083902361807,0.00519882182011443
"12324",0.0134000665281899,0.0476268405127186,0.0463298179828897,0.0211780030365653,0.00442039333108203
"12424",0.00926094372647796,0.0477789478830135,0.0408086673158165,0.022784105561588,0.00406088343913458
"12524",0.0163565924051204,0.0443953559875134,0.040921657862623,0.00700914955611895,0.00641336954578545
"12624",0.0107215706015429,0.0419707645181086,0.0393509647715243,0.00700778904151757,0.00508638715066742
"12724",0.0154544738097535,0.0318427640185834,0.0517169007341905,0.0329497185080307,0.00363942304839756
"12824",0.012404539876232,0.0403781260733219,0.0334616389734998,0.0145577187402414,0.00376671442538818
"12924",0.0164532181918214,0.0326094378079264,0.0368145340614047,0.022419594831311,0.00409801466902112
"13024",0.0155302293988532,0.0336708592054944,0.04562975760985,0.00998400888021591,0.00265348533678633
"13124",0.0216088811182144,0.029487291565295,0.0435715229682246,0.0112830164843615,0.00804177867234406
"13224",0.0305692909336216,0.0278077601614316,0.0399529746481935,0.0171030817667895,0.00424508558110281
"13324",0.0333829550436181,0.0321620076882968,0.0325608969446263,0.0191705618310808,0.00457493248608056
"13424",0.0296563817397551,0.0294354800322831,0.0582562853571926,0.0113536690636235,0.00387637965958898
"13524",0.0155945929085026,0.0308638795933582,0.0372026126303379,0.0211155006374097,0.0033201388779929
"13624",0.0205267213378095,0.028091727733517,0.0558991383395162,0.0322090753229421,0.00353209614787577
"13724",0.0182786519306013,0.0274999535515237,0.0456912560090092,0.00502539750623992,0.00466081668967868
"13824",0.027138743581184,0.0277318016466462,0.045541749957658,0.0211375669265099,0.00592855820415792
"13924",0.0120253810744245,0.0305476012361692,0.0442701939552496,0.0126846683201518,0.0061396250028543
"14024",0.025698836465177,0.030816408501789,0.04349674298066,0.0175296562381759,0.00290244223984931
"14124",0.00994525902338006,0.0481553497396096,0.0385913623344015,0.0274656352475844,0.0034780295400806
"14224",0.0198333199259315,0.0525358523654318,0.0414445550807183,0.00538465769101519,0.00337613396194967
"14324",0.00901470916097921,0.033455469207855,0.0371022170970897,0.0312048068410271,0.00306964709782302
"14424",0.00797880529201903,0.031849500783677,0.0294366892078564,0.0306365491394467,0.00312953939034023
"14524",0.0159360813461623,0.0512264230819435,0.0372491880698409,0.0272955560515086,0.00478785680361612
"14624",0.0142278649319836,0.0318061985373947,0.0482616843239571,0.0186619033316313,0.00603786307126525
"14724",0.014616202349214,0.0399065365362903,0.0390724146586682,0.0204444829961933,0.00602824424728512
"14824",0.0155802018139258,0.0385676070774212,0.0488883507142454,0.0153642228837458,0.00380601502975502
"14924",0.0214889184377173,0.0397619298866425,0.0406542387738657,0.0221888561951105,0.0035336143574836
"15024",0.0183779427139925,0.0375195175699824,0.0404718642710127,0.017629288276936,0.00319864173816166
"15124",0.0205103896406348,0.0288118993460933,0.0473679600635609,0.0179275916784889,0.00405893898108149
"15224",0.0231770205708762,0.0379918806294755,0.0350834615238503,0.00909515370669198,0.00453424090041313
"15324",0.0266423382536982,0.0363416676143412,0.0592790037542129,0.00899179498033897,0.00460968140984474
"15424",0.0248218666871082,0.0302607726679078,0.0418588858483994,0.0333954650117802,0.00415957257972145
"15524",0.0218198186703809,0.0266713720308826,0.0473139652558484,0.0124339972765258,0.00566769730886891
"15624",0.0173941887942756,0.0473257905374483,0.0572572974026224,0.0148747894551222,0.00419333888559536
"15724",0.015278163098195,0.0282411575774043,0.0378197725878783,0.0265782633981752,0.00414768374800656
"15824",0.0258543844692435,0.0345232149641484,0.0421826644871665,0.0120026973482971,0.00528742343913488
"15924",0.0277291168913634,0.0263099432904439,0.0526284206103194,0.00954207914558408,0.00407697755302191
"16024",0.0267411171412935,0.0294947793321644,0.0347166892024659,0.0235445670955181,0.00541919647366941
"16124",0.0267975443945975,0.0416993754080654,0.0456802941465069,0.0132302771392649,0.00530633356739231
"16224",0.0222753501602612,0.0397158646447119,0.0405821753372393,0.0194682881203019,0.00410854165015316
"16324",0.0150565173667974,0.0365049889635301,0.0441303686188226,0.0135515414590582,0.00473771327784795
"16424",0.0141848226726221,0.0333897827889084,0.0530831046909412,0.0137081799992058,0.00523401336625656
"16524",0.0288006027695045,0.030481145087081,0.0372555568225639,0.0168977779468151,0.00412405220638109
"16624",0.0285426307318212,0.0354938388491096,0.0544448027158805,0.0170243425126364,0.00447835027434395
"16724",0.0117057821835017,0.0383301348586606,0.0545598454508357,0.0347723477647495,0.00611819827866793
"16824",0.0175160029676025,0.0285741402584377,0.054705712125668,0.0136615147644616,0.00461878434986875
"16924",0.0210647788315456,0.0294899823898427,0.0526308006927671,0.0147711141780886,0.00424485053138942
"17024",0.0193439125185333,0.0391303402857471,0.0354586268631185,0.0137053655952376,0.00452526015559656
"17124",0.021799868827753,0.0440522710547179,0.0463513544938459,0.0130109302893343,0.00431861792803549
"17224",0.0245306359770893,0.0466542996115925,0.034804634177288,0.00666005931442322,0.00460108725770429
"17324",0.0102074186983742,0.039634609599803,0.0349770129292792,0.0228928693110031,0.00523120042585318
"17424",0.0155077318116668,0.0307756059247518,0.056490295937084,0.00622049360727382,0.0041139132584139
"17524",0.0323889904149023,0.0308363772343382,0.05893310119723,0.00563616584688059,0.00557094524064983
"17624",0.0137458439686042,0.0347312125793347,0.054796504199305,0.015005283543806,0.00420332398482096
"17724",0.025544452021591,0.0353554467863274,0.0374984442146106,0.008632272561238,0.00457660807175778
"17824",0.0259903802745185,0.0353233864919705,0.0432591186581009,0.023294209806003,0.00685247411593377
"17924",0.0179037856791767,0.0390105827438747,0.0457660285376111,0.042405430506995,0.00614371533578642
"18024",0.00966189633554331,0.0407766280220115,0.0525121870904642,0.0152202376868666,0.00389472182210482
"18124",0.0190242021077917,0.0365283887560716,0.0332322742233319,0.0143615495348138,0.00531950380358819
"18224",0.0131016464235562,0.036779919394317,0.054184448087082,0.0307847845830984,0.00590838311197924
"18324",0.0151818240294647,0.0351868650770334,0.0540565446455924,0.0126455673697411,0.00531801935229616
"18424",0.0179803506408138,0.0313112436646442,0.0467074810913037,0.0262767532961068,0.00472963386423498
"18524",0.0118260249508717,0.0409967465346745,0.0437422275243977,0.0184523310096419,0.00543057512499464
"18624",0.0154913346089075,0.0389672841120771,0.0395131482791063,0.00689916670622723,0.0059680041185608
"18724",0.0156211857200856,0.035835962365658,0.0348371645753424,0.0139269851789006,0.00718624422631849
"18824",0.0193260275577189,0.0393541415403262,0.0411427067522637,0.0119878324074246,0.00595483950485937
"18924",0.0136106409259651,0.0358818852814323,0.0388236818407455,0.018468364429127,0.00391496871453294
"19024",0.0198781056847889,0.0339197548334458,0.0502445018002251,0.011480578235787,0.00524357365742107
"19124",0.0154442671043755,0.0405929952476752,0.0510790735488447,0.014182244871329,0.00429388446263745
"19224",0.0195504120750117,0.0393397556106541,0.0478514397597674,0.011529680113112,0.00533480589763043
"19324",0.0133895375234181,0.0370536125217829,0.0699224957946416,0.0179498037215518,0.00431390892584207
"19424",0.0124366980468237,0.042118950513793,0.0415845098081128,0.0130034502252906,0.00422442552827408
"19524",0.0176948339987231,0.0447701529695523,0.0342442527878505,0.0252577259380146,0.00522405992179264
"19624",0.0176124161144471,0.0383828064023233,0.0231723379610641,0.0158650532223698,0.00510111925027994
"19724",0.0183981780597591,0.0324714741175838,0.0287920547142383,0.019176478646546,0.00477640783621982
"19824",0.0118331223313514,0.046186205668522,0.0459148062290822,0.0261332453651028,0.00517874436329662
"19924",0.0231089609569081,0.0287585002046598,0.0533002867228186,0.0102699564334001,0.00473130105820404
"20024",0.0220133146279638,0.0306846629797454,0.0431202823839575,0.0214625157302288,0.00451056416784019
"10125",0.023914108080732,0.052663680273671,0.0625432069152293,0.0380767006965501,0.00485611910618456
"10225",0.0212939235367007,0.0397167760403631,0.0341299189369143,0.0176352804151126,0.00471109935088789
"10325",0.0105925540691006,0.0414621770251873,0.0349998448170847,0.0473551036348204,0.00421820039872235
"10425",0.0102684831614669,0.0443142628961983,0.0485569469091255,0.0206341667379564,0.00381624622355366
"10525",0.00945129508105369,0.0411012993823345,0.0478911272195318,0.0284899032924697,0.00341193759764555
"10625",0.0299185860067368,0.029757336458367,0.0305608184031863,0.0207505875287183,0.00506312878931087
"10725",0.0149122755910759,0.0431949692208622,0.0644722679269981,0.0325640023036978,0.00562379703631275
"10825",0.0198947102893992,0.0372509491420365,0.033528407442598,0.0335290785699273,0.00589875165185261
"10925",0.0174902200204418,0.0409698518536531,0.036978951114396,0.027846345868703,0.00559264009736437
"11025",0.016194677572094,0.0353614737012571,0.0411048526403213,0.0272888700506753,0.00290465417622075
"11125",0.0147438588501955,0.0501063536975279,0.0428151625437832,0.0307207880572972,0.00332083155990486
"11225",0.0147306631068247,0.0341695402821418,0.0481584979277409,0.0323741122128979,0.00537674735038374
"11325",0.0222869347176238,0.0344747821041693,0.0527684670747052,0.0303195095111864,0.00473808416579838
"11425",0.0183210154630033,0.0368500989785041,0.0481961944364316,0.032392654597722,0.0056247503634824
"11525",0.00690735269867417,0.0435343528345559,0.0404360503175528,0.030569067589167,0.00505129798513763
"11625",0.0276863266118378,0.0450218612926048,0.0606891300473604,0.0222935763609481,0.00419357558697367
"11725",0.0273868165572298,0.0249252559088821,0.0663260900019567,0.0169602165933774,0.00432977158599694
"11825",0.0325659847907168,0.047980661237937,0.0479899053386892,0.0313885490456808,0.00367523265970752
"11925",0.0103872767300001,0.0363478263196627,0.0487343280824422,0.041792042115906,0.00481512817368007
"12025",0.0101360498216828,0.0407167023435878,0.0404821746174091,0.0279467139828743,0.00337469828985764
"12125",0.0182503048453612,0.0321879334843782,0.0535563856975343,0.019338849086801,0.00416191216942661
"12225",0.0215824700465635,0.0405986240767477,0.0481476260112936,0.0229833023016846,0.00359855495270103
"12325",0.0160109819125107,0.0347969199145854,0.0523810218216853,0.0310612184817628,0.00357694174594682
"12425",0.015919971710192,0.0376553453256003,0.0573780194043525,0.0426613658322311,0.00441745930309997
"12525",0.0154112707201708,0.0487383487531711,0.0276348351738911,0.0197149810872717,0.00401073440094913
"12625",0.0130680321681274,0.0497809667000112,0.0296365115400877,0.02880167058658,0.00478761757044132
"12725",0.022705884228207,0.0388787360610505,0.0372120136185174,0.0561312919767674,0.00432455846727198
"12825",0.0183246519523155,0.0607254309299911,0.0398587849518685,0.0212604696361735,0.00448303541865475
"12925",0.0132949536887579,0.0342708622912505,0.025717403160532,0.0298539802448982,0.00320019083075325
"13025",0.0152646763485216,0.0449590745687738,0.0555061166108913,0.0142557161977235,0.00345853682589254
"13125",0.0212327706997928,0.0331104523241589,0.0339427166173619,0.0323277556005699,0.00360754344924873
"13225",0.0210586460267934,0.0361365095014939,0.0607440194864749,0.0174541458191782,0.00332766106097085
"13325",0.016540667391191,0.028267497903346,0.0494345045106438,0.0257310801342183,0.00320344864759514
"13425",0.020848589917458,0.0325857852948173,0.0494047193494471,0.0228668731227062,0.00342940701457442
"13525",0.0245014013521409,0.0378646400646099,0.0522173011931043,0.0325250704169662,0.00514385523072431
"13625",0.0149635873617255,0.0481637138942885,0.0399644059183077,0.0267799166908349,0.00462717096946154
"13725",0.0195719508507183,0.038507390639296,0.0563061490275356,0.0107205315223518,0.00471826165396363
"13825",0.0281479290347592,0.0402232114888523,0.0531375572457404,0.0446432952747513,0.00547694301099495
"13925",0.0236218110103001,0.0366367287189124,0.0599185465859378,0.0425453369608268,0.00295722839446571
"14025",0.0398927229858088,0.030021406301337,0.066671114957136,0.0351917120668452,0.00548227653903696
"14125",0.0349162386941849,0.0342483427732326,0.0488689131196567,0.0337418386634,0.00473783278505075
"14225",0.0141750152601536,0.0345629155338738,0.0318098158991665,0.0424758534463979,0.00401674239258398
"14325",0.013629601092853,0.0433492273921469,0.0406415890884081,0.045238808621242,0.00424554104575061
"14425",0.0173693596119494,0.0511772490105159,0.0412014522979289,0.0168394593357884,0.00445089616633281
"14525",0.0254331456823185,0.0571800866300922,0.053831534062899,0.021443618514539,0.00382416498270896
"14625",0.021618012685995,0.0400876692963816,0.0409794933918122,0.034378602421855,0.00245625258315836
"14725",0.0140476083306235,0.0404105097606038,0.0341566252269171,0.0271908281711515,0.00435326234525673
"14825",0.0167923660089068,0.0384830965686476,0.0635356421433493,0.0143066184504682,0.00483547495613087
"14925",0.0360683127944917,0.029263897078364,0.0446707295128347,0.0246756290657787,0.00396958610394153
"15025",0.0222171111884406,0.0424615680709074,0.0360256091148331,0.0213448738263578,0.00397557769072384
"15125",0.021686961545212,0.0377740303697576,0.0441787871859914,0.0228038635605377,0.00445711653343515
"15225",0.0179723829035644,0.0303915379656599,0.04406589753615,0.0232950858882866,0.00479367867946239
"15325",0.014882956538017,0.0488883213494079,0.0369395892967679,0.00872664720380094,0.00335079951135254
"15425",0.0102633293722346,0.0389368782208339,0.046906260170225,0.0303572588328113,0.00367281769722112
"15525",0.0152546927416315,0.0346669056081346,0.0361628014621316,0.0302205875636159,0.00440371307016457
"15625",0.0306145951570608,0.0487134699846947,0.0463920373609526,0.0262199201218149,0.00394006997746232
"15725",0.0260571484391436,0.0304291487744788,0.0391556445336904,0.0237583257261158,0.00379001086997587
"15825",0.0130961544129496,0.0318433103468116,0.0488400221999327,0.0250305598891161,0.00535481821416352
"15925",0.0148028860816497,0.0402894480874378,0.0353552718658762,0.0261367834446369,0.00395447863613513
"16025",0.0171801418508183,0.0440240552730331,0.0524014353265237,0.0380560877123571,0.00545322483844872
"16125",0.0124041613751548,0.0481367390430323,0.0319072077029137,0.0318538248548673,0.00337080663352634
"16225",0.0174902316452754,0.0446063227314928,0.0273163666963539,0.0506462001787974,0.00282586090507089
"16325",0.0210939302351682,0.0400667146909147,0.0747435608020069,0.0239719004246468,0.00381381486885553
"16425",0.020151093503612,0.0293526113545974,0.0492246267979487,0.0238778934484072,0.00522344311254797
"16525",0.0189755922590656,0.0343332550641478,0.0568505584326999,0.026424323330659,0.00464370559788922
"16625",0.0135217318503329,0.0399153455537593,0.0580427594953671,0.0298258474973418,0.00300780126907162
"16725",0.0249115296619591,0.0368071635009594,0.0547490888036536,0.0178727192622783,0.00359769471394735
"16825",0.0412235078428976,0.0321164358137952,0.0609415469060682,0.0138221416685685,0.00375743239260499
"16925",0.0111514809632552,0.048284127015161,0.0434171171229365,0.0148518844917051,0.0041651455487732
"17025",0.0323288499790544,0.0443803126962827,0.0577205519748409,0.0161046478407361,0.00464016450484891
"17125",0.0136993077372008,0.0320176223426934,0.0377559270660904,0.0440397776136517,0.00351494708845878
"17225",0.0106448228530057,0.0514838297822336,0.0389083396173049,0.0344683734096726,0.00324676591206634
"17325",0.0198770336409572,0.0440256834413223,0.0599624932102361,0.0340267756033863,0.00433505672807757
"17425",0.0218840395806586,0.031431991958511,0.0421101900693219,0.0217440127000742,0.00290289714141551
"17525",0.0209395487977874,0.0424737592210401,0.0513168679295145,0.0197150620140111,0.0055846983644037
"17625",0.0214593762684671,0.0458062488143828,0.032966869933947,0.0294585001968555,0.00265972135846141
"17725",0.01005297167055,0.041561028965957,0.0545792633415907,0.03961139721082,0.00354165189311935
"17825",0.0186049307400277,0.0276053131564956,0.0564341966916552,0.0345015772747821,0.00362525938642407
"17925",0.0156045656280464,0.0319633700966287,0.0595840275845646,0.031595072413584,0.00558168403041429
"18025",0.012581623199615,0.0379995908606072,0.0606084312080922,0.0313148633297678,0.00407570543664894
"18125",0.0167274241613396,0.0417185425300455,0.0382728427623669,0.0207754399760748,0.00343079002840623
"18225",0.0151505621771238,0.0409765836794523,0.0393764989995687,0.0385160142339405,0.00396525350369554
"18325",0.0127417940837535,0.0392341070154736,0.0429955248477477,0.019198210579078,0.00322653253790119
"18425",0.0225314347542598,0.0261851141470862,0.0472228975102886,0.0262017047728865,0.00581523177493333
"18525",0.0200740625466606,0.0297504579980331,0.0591901274645721,0.0273580125799511,0.00461260504662801
"18625",0.0232427051639037,0.0435990369935012,0.033775813744204,0.0259165953407077,0.00471831015626504
"18725",0.0343351391410161,0.0398197158261159,0.0365220887238343,0.0240677851443883,0.00319908012043958
"18825",0.0223131070476472,0.0307436671334535,0.0347633516342856,0.0273313720127095,0.00424442050075937
"18925",0.0177051861057955,0.0255979527349091,0.0670028235435371,0.0350969488488535,0.00308080831705818
"19025",0.0178909593497542,0.0290620964204866,0.0526047135188246,0.022373684268645,0.00469247278059541
"19125",0.0292677921650102,0.0394108509377414,0.0424090152665038,0.0260679650145341,0.00463061924209145
"19225",0.0201870685151103,0.0391900871018272,0.0517169807005463,0.0219502650651835,0.00353136265835468
"19325",0.0235170339563414,0.0362010876483485,0.0585353785069377,0.0268365784763873,0.00383156808674153
"19425",0.0196068496138945,0.0404051958164192,0.0471826336188852,0.0315741262094022,0.00370725864583409
"19525",0.0183298600295035,0.0400984065603747,0.0429885256363122,0.0294183217439088,0.00333356760810712
"19625",0.0145883319982037,0.0378574364283474,0.0558275449670315,0.0242168497544168,0.00496412259004899
"19725",0.0153695351012055,0.0334590932425614,0.0582062003611925,0.0289911184638128,0.00392669704243342
"19825",0.0183367128363038,0.0277187712552598,0.0486786392773736,0.0247610011877922,0.00438000032027477
"19925",0.0238415342790806,0.0250335622586287,0.0517896198450748,0.0221628831369971,0.00402183215408884
"20025",0.029893677436739,0.0407040852418081,0.0535167907932789,0.025303564444591,0.00321238044182403
"10126",0.0162564772242961,0.0373632618687264,0.0462806005988879,0.0209144164108558,0.00455202990124752
"10226",0.0175623492768247,0.0270388111894871,0.0455868222591312,0.0256618924140799,0.0032536920959285
"10326",0.0175425219376496,0.030970067703028,0.0477763251542231,0.0218178291528205,0.00372371001328781
"10426",0.0194047968588016,0.0296280698391246,0.0409220172900512,0.0289635509459547,0.00250794533214886
"10526",0.0108568481914079,0.0596619296853899,0.0470351046216891,0.019126048427996,0.00229510105122054
"10626",0.0119466018340336,0.0543571834901471,0.0429833345516039,0.0200290846809511,0.00473562897975284
"10726",0.0242126175197626,0.0310296886477364,0.0472776354300782,0.0129751757463074,0.00259112778167762
"10826",0.0265147724278225,0.0337492935102727,0.0409823418697298,0.0297905810143785,0.00290514153979966
"10926",0.0192231714281126,0.0297524976236663,0.0484580769351641,0.026565617640204,0.00288167938281362
"11026",0.0196289788379716,0.0294673637051833,0.0456949900839957,0.0209131542193419,0.00386408619302833
"11126",0.0197164947046432,0.0309250467441357,0.0386723627164104,0.0189140215800137,0.00254065772026885
"11226",0.0149126446526297,0.0301383021763063,0.0327293850782501,0.0329162894757411,0.00316670931521862
"11326",0.0142531340867657,0.0341976483274042,0.0458122798224489,0.0192012952533431,0.00270327608089178
"11426",0.0156756011512745,0.0373022652781321,0.0444999618977081,0.0389061055945328,0.00471021528460825
"11526",0.0115897268459172,0.037492193430718,0.0463074770658651,0.0282549873173778,0.00512840309049123
"11626",0.0174154535556576,0.0245961551159479,0.0507020421123605,0.0249633777248624,0.00412756898633214
"11726",0.0140829823563274,0.0419418823463673,0.0472711178397565,0.0252767039582519,0.00404031146514112
"11826",0.0130343965788713,0.0331274291780756,0.0350930649449236,0.0289926033529168,0.00387414325814775
"11926",0.0183857397996987,0.0386915822925735,0.0538385435551303,0.0224077648796181,0.00294159947937348
"12026",0.0277041219581241,0.0339735093448475,0.049156013678754,0.0248489047316227,0.00391329399805226
"12126",0.0198971513856079,0.0294657334614034,0.0359458625598753,0.0222171579248405,0.00385208820951374
"12226",0.0123895064062227,0.037347660611119,0.0479747917021513,0.0223910733460801,0.00567722494816694
"12326",0.0102756617862696,0.0395826517955126,0.0583879560495138,0.0443797424683065,0.00610552770740643
"12426",0.0159125903740774,0.0316086957442209,0.0547099599853947,0.00681087170055412,0.00346297233475685
"12526",0.0218717830811093,0.040865797644381,0.0365132859560856,0.010487654811535,0.00492285042038545
"12626",0.0137034934283965,0.0378564709997666,0.0292179393367338,0.0235206249794249,0.00332334396005669
"12726",0.0115354444862835,0.0399026702284696,0.0396158766462833,0.0159743461329799,0.00375024518854407
"12826",0.0201098440538197,0.0301906122293597,0.040319788711471,0.0208838078641398,0.0049431064653894
"12926",0.0134692867145143,0.0360545539835399,0.0396984928425265,0.0175942435069332,0.00281553007890462
"13026",0.0196452503912187,0.0356614578977247,0.0417034594300595,0.0284173699754134,0.00262035929025947
"13126",0.00938229035802285,0.0326508456396361,0.0288768610195246,0.0270804073062567,0.00299148148842153
"13226",0.0119932711420495,0.032111394414676,0.0396265067100746,0.0380906096920593,0.00276690631167323
"13326",0.00857158314959721,0.029681978493424,0.0275440580184227,0.0358030138782986,0.00558991417151109
"13426",0.00973893413226907,0.0329035369841469,0.0333800512855853,0.0197702855407353,0.00259049642150866
"13526",0.00622853417454078,0.0499398686377069,0.0386920533715547,0.040392465465914,0.00390926508620762
"13626",0.0154772460059848,0.0299519905618335,0.0365599463066024,0.0189348894474558,0.00399814084170178
"13726",0.0211478053693693,0.0355778511114273,0.0363217565218632,0.0182908629475437,0.00446342749237805
"13826",0.00990663815703277,0.0351416145827355,0.031227042974416,0.0437102321308415,0.00516863240700375
"13926",0.0110113857752161,0.0286458273430205,0.0361272931052332,0.024905038211723,0.00443869463531033
"14026",0.0111363805837239,0.0278021432642868,0.0349849717680999,0.02452390071865,0.00474927042371594
"14126",0.0103093084625345,0.0490682316555903,0.0323991591131552,0.029313263595155,0.0036678682089877
"14226",0.0104754332800104,0.0266129172766279,0.0371357696204159,0.0277635775938254,0.00331798727830533
"14326",0.0170454307211846,0.0420804578838259,0.0394409492012511,0.0282481844694868,0.00388920705777318
"14426",0.0145158552046164,0.0288348556794524,0.0452049261732983,0.0150251964721392,0.00349076725134162
"14526",0.0123020138332732,0.0370019689134221,0.0461230711849178,0.0208962039688451,0.00319597688970707
"14626",0.0182951766300783,0.0301330861516792,0.0411495279964854,0.0284624802438343,0.00344755182430353
"14726",0.0201928638298359,0.0356541999251571,0.0375895784638275,0.0131520160241734,0.00351200695067902
"14826",0.0120362567557728,0.0403424418626877,0.042812174096213,0.0351581894276558,0.00389965509380922
"14926",0.0238764269562269,0.0319204672979927,0.0435298925344043,0.017454821539012,0.00428702414262403
"15026",0.0238816308229646,0.0284519701367214,0.0476764759266303,0.0138305608944719,0.00305746745553877
"15126",0.0129242477637334,0.0337416770453569,0.0382457077446125,0.0329806873826898,0.00343511994407768
"15226",0.0185041842943975,0.0482956991605361,0.0378652857400961,0.0316054646969951,0.00350703161056522
"15326",0.0255726740679712,0.0247233564487997,0.0572267840361062,0.00159772729474188,0.00476894317757683
"15426",0.0205075535479582,0.0542815856869703,0.0424591073917041,0.0123044612226572,0.0045576110601465
"15526",0.00659529958314125,0.0328150017713645,0.0427882394909039,0.0194998312779528,0.00259897612228191
"15626",0.0120814884343254,0.0317565065320931,0.0513625255980436,0.0244880154495826,0.00441691103267985
"15726",0.0176855903048179,0.0263979997599346,0.0456964523957656,0.0287957841769508,0.00374199820680103
"15826",0.0186302967938075,0.0298000848399661,0.0450351849707908,0.0176569119472663,0.00489748646148088
"15926",0.0139663645765468,0.0306452606360233,0.0382547316774529,0.0249766396411388,0.0047911863674418
"16026",0.0126450777068007,0.0294967439980357,0.0394299749851548,0.0210390588623982,0.00365894585596687
"16126",0.0136405025966852,0.0360005191276307,0.0378274623260258,0.0253967498778178,0.00370924725099657
"16226",0.017248282528786,0.0345213967476274,0.045821398255505,0.0265438033456196,0.00387227832323686
"16326",0.0139401135300958,0.0349257074587218,0.0321138534423217,0.0232257606535684,0.00374227917226871
"16426",0.0217817989702022,0.0351652121696347,0.0516707652457733,0.0196761815583661,0.00496313558407559
"16526",0.0219468513530484,0.0333745363512,0.0477863333052796,0.0307570233691453,0.00443508183180816
"16626",0.0114337968865634,0.0336511904961929,0.0311970243168855,0.0222506482209309,0.00429833190822968
