Curculionidae,Strophosoma,faber     ,22,22,gonochoristic,XY
Curculionidae,Sympiezomias,cribicollis     ,22,22,gonochoristic,XY
Curculionidae,Sympiezomias,cribricollis     ,22,22,gonochoristic,XY
Curculionidae,Sympiezomias,lewisii     ,22,22,gonochoristic,XY
Curculionidae,Sympiezomias,sp. 1    ,22,22,gonochoristic,XY
Curculionidae,Tanymecus,cephalotes     ,22,22,gonochoristic,XY
Curculionidae,Tanymecus,hispidus     ,22,22,gonochoristic,XY
Curculionidae,Tanymecus,indicus     ,22,22,gonochoristic,XY
Curculionidae,Tanymecus,longulus     ,22,22,gonochoristic,XY
Curculionidae,Tanymecus,palliatus     ,22,22,gonochoristic,XY
Curculionidae,Tanymecus,sciurus     ,22,22,gonochoristic,XY
Curculionidae,Tanymecus,sp. 1    ,22,22,gonochoristic,XY
Curculionidae,Telephae,konoi     ,22,22,gonochoristic,XY
Curculionidae,Thlipsomerus,glebosus     ,22,22,gonochoristic,XY
Curculionidae,Transptochus,sp.     ,22,22,gonochoristic,XY
Curculionidae,Xanium,vanhoeffenianum     ,22,22,gonochoristic,XY
Curculionidae,Xanthochelus,sp.     ,22,22,gonochoristic,XY
Elateridae,Adelocera,murina     ,22,22,gonochoristic,XY
Elateridae,Adelocera,murina     ,22,22,gonochoristic,XY
Elateridae,Cardiophorus,cardisce     ,22,22,gonochoristic,XY
Elateridae,Cardiophorus,convexulus     ,22,22,gonochoristic,XY
Elateridae,Cardiophorus,fenestratus     ,22,22,gonochoristic,XY
Elateridae,Cardiophorus,gagates     ,22,22,gonochoristic,XY
Elateridae,Cardiophorus,togatus     ,22,22,gonochoristic,XY
Elateridae,Ctenicera,appressa     ,22,22,gonochoristic,XY
Elateridae,Ctenicera,bombycina     ,22,22,gonochoristic,XY
Elateridae,Ctenicera,mediana     ,22,22,gonochoristic,XY
Elateridae,Ctenicera,ochreipennis     ,22,22,gonochoristic,XY
Elateridae,Ctenicera,tessellata     ,22,22,gonochoristic,XY
Elateridae,Prosternon,tesselatum     ,22,22,gonochoristic,XY
Geotrupidae,Anoplotrupes,balyi     ,22,22,gonochoristic,XY
Geotrupidae,Anoplotrupes,stercorosus     ,22,22,gonochoristic,XY
Geotrupidae,Geotrupes,hypocrita     ,22,22,gonochoristic,XY
Geotrupidae,Geotrupes,spiniger,22,22,gonochoristic,XY
Geotrupidae,Sericotrupes,niger,22,22,gonochoristic,XY
Geotrupidae,Thorectes,geminatus,22,22,gonochoristic,XY
Geotrupidae,Thorectes,intermedius,22,22,gonochoristic,XY
Geotrupidae,Thorectes,lusitanicus,22,22,gonochoristic,XY
Geotrupidae,Trypocopris,vernalis,22,22,gonochoristic,XY
Helophoridae,Helophorus,atlantis,22,22,gonochoristic,XY
Helophoridae,Helophorus,calpensis,22,22,gonochoristic,XY
Helophoridae,Helophorus,minutus,22,22,gonochoristic,XY
Helophoridae,Helophorus,paraminutus,22,22,gonochoristic,XY
Leiodidae,Cantabrogeus,luquei,22,22,gonochoristic,XY
Leiodidae,Catops,coracinus,22,22,gonochoristic,XY
Leiodidae,Espanoliella,luquei,22,22,gonochoristic,XY
Leiodidae,Fresnedaella,lucius,22,22,gonochoristic,XY
Leiodidae,Leiodes,calcarata,22,22,gonochoristic,XY
Leiodidae,Notidocharis,whagoni,22,22,gonochoristic,XY
Leiodidae,Quaestus,pasensis,22,22,gonochoristic,XY
Lucanidae,Lucanus,cervus,22,22,gonochoristic,XY
Meloidae,Mylabris,macilenta     ,22,22,gonochoristic,XY
Meloidae,Mylabris,phalerata     ,22,22,gonochoristic,XY
Meloidae,Mylabris,pustulata     ,22,22,gonochoristic,XY
Meloidae,Mylabris,thunbergi     ,22,22,gonochoristic,XY
Oedemeridae,Oedemera,podagrariae ,22,22,gonochoristic,XY
Oedemeridae,Oedemera,virescens ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,bombinator,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,decanus     ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,duvauceli     ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,epipleuralis,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,incurvatus     ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,lasiopygus     ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,limbatus     ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,sp.     ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,sp. (M-42)    ,22,22,gonochoristic,XY
Scarabaeidae,Adoretus,versutus     ,22,22,gonochoristic,XY
Scarabaeidae,Adorrhinyptia,dorsalis     ,22,22,gonochoristic,XY
Scarabaeidae,Aphodius,moestus     ,22,22,gonochoristic,XY
Scarabaeidae,Dynamopus,athleta     ,22,22,gonochoristic,XY
Scarabaeidae,Schizonycha,ruficollis     ,22,22,gonochoristic,XY
Scolytidae,Orthotomicus,caelatus     ,22,22,gonochoristic,XY
Scolytidae,Scolytus,dahuricus     ,22,22,gonochoristic,XY
Tenebrionidae,Hoplobrachium,asperipenne     ,22,22,gonochoristic,XY
Tenebrionidae,Hoplobrachium,dentipes     ,22,22,gonochoristic,XY
Tenebrionidae,Oxycarops,fuscipes     ,22,22,gonochoristic,XY
Tenebrionidae,Scleron,ganutipenne     ,22,22,gonochoristic,XY
Tenebrionidae,Scleron,reitteri     ,22,22,gonochoristic,XY
Tenebrionidae,Scleron,sp.     ,22,22,gonochoristic,XY
Tenebrionidae,Trachycelis,aphodiodes     ,22,22,gonochoristic,XY
Attelabidae,Byctiscus,launipennis ,,22,gonochoristic,
Carabidae,Bembidion,constricticolle ,,22,gonochoristic,
Carabidae,Bembidion,cordatum     ,,22,gonochoristic,
Carabidae,Bembidion,diligens     ,,22,gonochoristic,
Carabidae,Bembidion,quadrimaculatum dubitans ,,22,gonochoristic,
Carabidae,Bembidion,satelles     ,,22,gonochoristic,
Carabidae,Bembidion,simplex ,,22,gonochoristic,
Carabidae,Bembidion,sp nr impotens   ,,22,gonochoristic,
Carabidae,Bembidion,tricolor     ,,22,gonochoristic,
Carabidae,Cicindela,aterrima ,,22,gonochoristic,complex XY
Carabidae,Cicindela,deserticoloides ,,22,gonochoristic,complex XY
Carabidae,Cicindela,dorsalis ,,22,gonochoristic,complex XY
Carabidae,Cicindela,duodecimguttata ,,22,gonochoristic,complex XY
Carabidae,Cicindela,flohri ,,22,gonochoristic,complex XY
Carabidae,Cicindela,formosa generosa ,,22,gonochoristic,complex XY
Carabidae,Cicindela,fulgoris ,,22,gonochoristic,complex XY
Carabidae,Cicindela,hemichrysea ,,22,gonochoristic,complex XY
Carabidae,Cicindela,obsoleta ,,22,gonochoristic,complex XY
Carabidae,Cicindela,oregona ,,22,gonochoristic,complex XY
Carabidae,Cicindela,pimeriana ,,22,gonochoristic,complex XY
Carabidae,Cicindela,punctulata ,,22,gonochoristic,complex XY
Carabidae,Cicindela,punctulata ,,22,gonochoristic,complex XO
Carabidae,Cicindela,purpurea ,,22,gonochoristic,complex XO
Carabidae,Cicindela,repanda ,,22,gonochoristic,complex XY
Carabidae,Cicindela,repanda ,,22,gonochoristic,complex XO
Carabidae,Cicindela,roseiventris mexicana ,,22,gonochoristic,complex XY
Carabidae,Cicindela,rufiventris ,,22,gonochoristic,complex XY
Carabidae,Cicindela,scutellaris ,,22,gonochoristic,complex XY
Carabidae,Cicindela,severa ,,22,gonochoristic,complex XY
Carabidae,Cicindela,sexguttata ,,22,gonochoristic,complex XY
Carabidae,Cicindela,sexguttata ,,22,gonochoristic,complex XO
Carabidae,Cicindela,splendida ,,22,gonochoristic,complex XY
Carabidae,Cicindela,tranquebarica ,,22,gonochoristic,complex XY
Carabidae,Cicindela,tranquebarica ,,22,gonochoristic,complex XO
Carabidae,Myriochile,melancholica ,,22,gonochoristic,complex XY
Carabidae,Pogonus,chalceus ,,22,gonochoristic,
Carabidae,Spiralia,maura ,,22,gonochoristic,complex XY
Carabidae,Taenidia,circumdata ,,22,gonochoristic,complex XY
Cerambycidae,Acalolepta,fraudatrix ,,22,gonochoristic,
Cerambycidae,Acalolepta,sejuncta ,,22,gonochoristic,
Cerambycidae,Acanthocinus,griseus ,,22,gonochoristic,
Cerambycidae,Dihammus,fraudator ,,22,gonochoristic,
Cerambycidae,Ergates,faber ,,22,gonochoristic,
Cerambycidae,Gaurotes,doris ,,22,gonochoristic,
Cerambycidae,Mecynippus,pubicornis ,,22,gonochoristic,
Cerambycidae,Mesechthistatus,binodosus ,,22,gonochoristic,
Cerambycidae,Mesosa,longipennis ,,22,gonochoristic,
Cerambycidae,Pogonocherus,fasciculatus ,,22,gonochoristic,
Cerambycidae,Pterolophia,rigida ,,22,gonochoristic,
Cerambycidae,Rhopalopus,signaticollis ,,22,gonochoristic,
Chrysomelidae,Alagoasa,cruxnigra ,,22,gonochoristic,
Chrysomelidae,Asphaera,quadrifasciata ,,22,gonochoristic,
Chrysomelidae,Epimela,indet. sp.    ,,22,gonochoristic,
Chrysomelidae,Macrolenes,dentipes     ,,22,gonochoristic,
Chrysomelidae,Omophoita,sp.     ,,22,gonochoristic,
Chrysomelidae,Timarcha,granadensis     ,,22,gonochoristic,
Curculionidae,Otiorhynchus,austriacus     ,,22,gonochoristic,complex XO
Curculionidae,Polydrusus,amoenus     ,,22,gonochoristic,
Curculionidae,Proctorus,decipiens     ,,22,gonochoristic,
Curculionidae,Tanymecus,feae     ,,22,gonochoristic,
Curculionidae,Tylotus,chrysops as O. chrysops  ,,22,gonochoristic,
Dytiscidae,Cybister,lateromarginalis ,,22,gonochoristic,
Elateridae,Heterocrepidius,mendex,,22,gonochoristic,
Geotrupidae,Cnemotrupes,splendidus miarophagus,,22,gonochoristic,
Geotrupidae,Geotrupes,mutator     ,,22,gonochoristic,
Geotrupidae,Geotrupes,spiniger     ,,22,gonochoristic,
Geotrupidae,Geotrupes,stercocarius,,22,gonochoristic,
Meloidae,Epicauta,atomaria     ,,22,gonochoristic,complex XY
Carabidae,Calathus,ascendens ,22,23,gonochoristic,complex XY
Carabidae,Pseudotetracha,blackburni-1,24,23,gonochoristic,complex XY
Carabidae,Trechus,obtusus ,24,23,gonochoristic,XO
Carabidae,Trechus,pilisensis ,24,23,gonochoristic,XO
Carabidae,Trechus,pulchellus ,24,23,gonochoristic,XO
Carabidae,Trechus,pulpani ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,confluens ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,rowena ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,scalaris ,24,23,gonochoristic,XO
Carabidae,Cicindela,maroccana pseuomaroccana ,26,23,gonochoristic,complex XY
Carabidae,Cicindela,suturalis ,26,23,gonochoristic,complex XY
Carabidae,Cylindera,trisignata ,26,23,gonochoristic,complex XY
Chrysomelidae,Caryedon,sp. 2 ,23,23,gonochoristic,XY
Carabidae,Bembidion,brachythorax ,24,23,gonochoristic,XO
Carabidae,Bembidion,coxendix     ,24,23,gonochoristic,XO
Carabidae,Bembidion,lampros     ,24,23,gonochoristic,XO
Carabidae,Bembidion,manningense ,24,23,gonochoristic,XO
Carabidae,Bembidion,obscurellum     ,24,23,gonochoristic,XO
Carabidae,Bembidion,occultator ,24,23,gonochoristic,XO
Carabidae,Bembidion,petrosum     ,24,23,gonochoristic,XO
Carabidae,Bembidion,ripicola     ,24,23,gonochoristic,XO
Carabidae,Bembidion,rupicola     ,24,23,gonochoristic,XO
Carabidae,Bembidion,tetracolum     ,24,23,gonochoristic,XO
Carabidae,Bembidion,versicolor     ,24,23,gonochoristic,XO
Carabidae,Cychrus,caraboides ,24,23,gonochoristic,XO
Carabidae,Mecyclothorax,lewisensis ,24,23,gonochoristic,XO
Carabidae,Megacephala,rutilans ,24,23,gonochoristic,XO
Carabidae,Trechus,latus,24,23,gonochoristic,XO
Carabidae,Trechus,quadristriatus ,24,23,gonochoristic,XO
Chrysomelidae,Acalymma,sp. 1 ,24,23,gonochoristic,XO
Chrysomelidae,Aulacoscelis,melanocera ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,alni ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,amator ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,bidenticola ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,californica corepsivora ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,fulvipes ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,philadelphica ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,philadelphica ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,pnirsa ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,pruni ,24,23,gonochoristic,XO
Chrysomelidae,Calligrapha,verrucosa ,24,23,gonochoristic,XO
Chrysomelidae,Chrysolina,banksi ,24,23,gonochoristic,XO
Chrysomelidae,Chrysolina,exanthematica ,24,23,gonochoristic,XO
Chrysomelidae,Chrysolina,obsoleta ,24,23,gonochoristic,XO
Chrysomelidae,Chrysolina,purpurascens ,24,23,gonochoristic,XO
Chrysomelidae,Chrysolina,rufa ,24,23,gonochoristic,XO
Chrysomelidae,Chrysolina,staphylea ,24,23,gonochoristic,XO
Chrysomelidae,Isotes,multipunctata     ,24,23,gonochoristic,XO
Chrysomelidae,Leptinotarsa,belti     ,24,23,gonochoristic,XO
Chrysomelidae,Paranapiaca,tricincta     ,24,23,gonochoristic,XO
Chrysomelidae,Paratriarius,curtisii     ,24,23,gonochoristic,XO
Chrysomelidae,Zygogramma,bigenera     ,24,23,gonochoristic,XO
Elateridae,Dicrepidius,politus     ,24,23,gonochoristic,XO
Elateridae,Dicrepidius,ramicornis     ,24,23,gonochoristic,XO
Scolytidae,Cactopinus,desertus     ,24,23,gonochoristic,XO
Carabidae,Calachroa,sexpunctata ,,23,gonochoristic,complex XY
Carabidae,Cicindela,agnata,,23,gonochoristic,complex XY
Carabidae,Cicindela,albina,,23,gonochoristic,complex XY
Carabidae,Cicindela,bigemina,,23,gonochoristic,complex XY
Carabidae,Cicindela,brevis,,23,gonochoristic,complex XY
Carabidae,Cicindela,chloris,,23,gonochoristic,complex XY
Carabidae,Cicindela,chloropleura,,23,gonochoristic,complex XY
Carabidae,Cicindela,duponti,,23,gonochoristic,complex XY
Carabidae,Cicindela,funerea,,23,gonochoristic,complex XY
Carabidae,Cicindela,lemniscata ,,23,gonochoristic,complex XY
Carabidae,Cicindela,marutha ,,23,gonochoristic,complex XY
Carabidae,Cicindela,minuta,,23,gonochoristic,complex XY
Carabidae,Cicindela,multiguttata,,23,gonochoristic,complex XY
Carabidae,Cicindela,nigrocoerulea ,,23,gonochoristic,complex XY
Carabidae,Cicindela,striatifrons,,23,gonochoristic,complex XY
Carabidae,Cicindela,striolata,,23,gonochoristic,complex XY
Carabidae,Cicindela,sumatrensis,,23,gonochoristic,complex XY
Carabidae,Cicindela,triguttata,,23,gonochoristic,complex XY
Carabidae,Cicindela,trisignata,,23,gonochoristic,complex XY
Carabidae,Cicindela,viduata,,23,gonochoristic,complex XY
Carabidae,Cicindela,virgula,,23,gonochoristic,complex XY
Carabidae,Cicindela,vittigera,,23,gonochoristic,complex XY
Carabidae,Ellipsoptera,marginata ,,23,gonochoristic,complex XY
Carabidae,Lophyra,catena ,,23,gonochoristic,complex XY
Carabidae,Myriochile,fastidiosa ,,23,gonochoristic,complex XY
Carabidae,Platyderus,alcaracinus,,23,,
Carabidae,Platyderus,lusitanicus ,,23,gonochoristic,
Carabidae,Platyderus,muricianus,,23,,
Carabidae,Pseudochaetoera,virgintiguttata ,,23,gonochoristic,complex XY
Carabidae,Therates,sp. 1 ,,23,gonochoristic,complex XY
Carabidae,Trechus,flavolimbatus,,23,,
Chrysomelidae,Altica,coerulea ,,23,gonochoristic,complex XY
Chrysomelidae,Asphaera,limitata ,,23,gonochoristic,complex XY
Chrysomelidae,Asphaera,pauperata ,,23,gonochoristic,complex XY
Chrysomelidae,Calligrapha,multipunctata bigsbyana ,,23,gonochoristic,
Chrysomelidae,Chrysolina,rufa ,,23,gonochoristic,
Chrysomelidae,Chrysolina,rutilans ,,23,gonochoristic,
Chrysomelidae,Diapromorpha,quadripunctata     ,,23,gonochoristic,complex XY
Chrysomelidae,Diapromorpha,turcica     ,,23,gonochoristic,complex XY
Chrysomelidae,Omophoita,clerica     ,,23,gonochoristic,complex XY
Curculionidae,Amystax,fasciatus     ,,23,gonochoristic,complex XY
Curculionidae,Lepidospyris,demissus     ,,23,gonochoristic,complex XY
Curculionidae,Scepticus,insularis     ,,23,gonochoristic,complex XY
Curculionidae,Tanymecus,sciurus     ,,23,gonochoristic,complex XY
Carabidae,Bembidion,ambiguum     ,24,24,gonochoristic,
Carabidae,Bembidion,callosum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,fortunatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,genei     ,24,24,gonochoristic,XY
Carabidae,Bembidion,geniculatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,minimum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,punctulatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,quadripustulatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,tetracolum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,varium     ,24,24,gonochoristic,XY
Carabidae,Bembidion,vicinus     ,24,24,gonochoristic,XY
Carabidae,Pseudotetracha,australis,24,24,gonochoristic,XY
Carabidae,Pseudotetracha,blackburni-2,24,24,gonochoristic,XY
Cerambycidae,Monochamus,sartor ,24,24,gonochoristic,XY
Coccinellidae,Chilocorus,distigma     ,24,24,gonochoristic,XY
Coccinellidae,Chilocorus,erythrocephalus     ,24,24,gonochoristic,XY
Curculionidae,Sitophilus,granarius     ,24,24,gonochoristic,XY
Haliplidae,Haliplus,immaculatus ,24,24,gonochoristic,XY
Haliplidae,Haliplus,obliquus ,24,24,gonochoristic,XY
Haliplidae,Haliplus,ruficollis ,24,24,gonochoristic,XY
Anthribidae,Tropideres,germanus ,24,24,gonochoristic,XY
Attelabidae,Deporaus,affectatus     ,24,24,gonochoristic,XY
Attelabidae,Deporaus,unicolor     ,24,24,gonochoristic,XY
Buprestidae,Coraebus,sinuatus ,24,24,gonochoristic,XY
Buprestidae,Julodis,whithilli ,24,24,gonochoristic,XY
Buprestidae,Sphenoptera,artemisiae ,24,24,gonochoristic,XY
Carabidae,Amblystomus,bivittatus     ,24,24,gonochoristic,XY
Carabidae,Asaphidion,caraboides     ,24,24,gonochoristic,XY
Carabidae,Asaphidion,curtum     ,24,24,gonochoristic,XY
Carabidae,Asaphidion,cyanicorne     ,24,24,gonochoristic,XY
Carabidae,Bembidion,'graphicum-Nr 1'    ,24,24,gonochoristic,XY
Carabidae,Bembidion,'graphicum-Nr 2'    ,24,24,gonochoristic,XY
Carabidae,Bembidion,aeneicolle     ,24,24,gonochoristic,XY
Carabidae,Bembidion,aenulum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,alaskense     ,24,24,gonochoristic,XY
Carabidae,Bembidion,americanum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,anchonoderum ,24,24,gonochoristic,XY
Carabidae,Bembidion,andreae andreae    ,24,24,gonochoristic,XY
Carabidae,Bembidion,andreae bualei    ,24,24,gonochoristic,XY
Carabidae,Bembidion,antiquum ,24,24,gonochoristic,XY
Carabidae,Bembidion,aratum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,arenobilis ,24,24,gonochoristic,XY
Carabidae,Bembidion,arizonae     ,24,24,gonochoristic,XY
Carabidae,Bembidion,ascendens,24,24,gonochoristic,XY
Carabidae,Bembidion,atrocoeruleum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,balli     ,24,24,gonochoristic,XY
Carabidae,Bembidion,basicorne ,24,24,gonochoristic,XY
Carabidae,Bembidion,bellorum ,24,24,gonochoristic,XY
Carabidae,Bembidion,bifossulatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,biguttatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,bimaculatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,bipunctatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,bowditchi     ,24,24,gonochoristic,XY
Carabidae,Bembidion,brevistriatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,californicum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,carinula     ,24,24,gonochoristic,XY
Carabidae,Bembidion,carolinense ,24,24,gonochoristic,XY
Carabidae,Bembidion,carpetanum ,24,24,gonochoristic,XY
Carabidae,Bembidion,castor     ,24,24,gonochoristic,XY
Carabidae,Bembidion,castum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,cf anguliferum ,24,24,gonochoristic,XY
Carabidae,Bembidion,cf. immaturum    ,24,24,gonochoristic,XY
Carabidae,Bembidion,coeruleum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,coloradense     ,24,24,gonochoristic,XY
Carabidae,Bembidion,complanulum ,24,24,gonochoristic,XY
Carabidae,Bembidion,compressum ,24,24,gonochoristic,XY
Carabidae,Bembidion,concolor     ,24,24,gonochoristic,XY
Carabidae,Bembidion,concretum ,24,24,gonochoristic,XY
Carabidae,Bembidion,confusum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,connivens ,24,24,gonochoristic,XY
Carabidae,Bembidion,consanguineum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,contraetum-group contractum ,24,24,gonochoristic,XY
Carabidae,Bembidion,contraetum-group viridicolle ,24,24,gonochoristic,XY
Carabidae,Bembidion,convexulum ,24,24,gonochoristic,XY
Carabidae,Bembidion,coxendix     ,24,24,gonochoristic,XY
Carabidae,Bembidion,dauricum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,decorum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,doris ,24,24,gonochoristic,XY
Carabidae,Bembidion,dorsale     ,24,24,gonochoristic,XY
Carabidae,Bembidion,dudichi     ,24,24,gonochoristic,XY
Carabidae,Bembidion,ephippium     ,24,24,gonochoristic,XY
Carabidae,Bembidion,fasciolatum egregium    ,24,24,gonochoristic,XY
Carabidae,Bembidion,flebile ,24,24,gonochoristic,XY
Carabidae,Bembidion,fortestriatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,foveum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,frontale ,24,24,gonochoristic,XY
Carabidae,Bembidion,fumigatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,gebleri turbatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,gordoni ,24,24,gonochoristic,XY
Carabidae,Bembidion,graciliforme     ,24,24,gonochoristic,XY
Carabidae,Bembidion,grapei     ,24,24,gonochoristic,XY
Carabidae,Bembidion,gratiosum ,24,24,gonochoristic,XY
Carabidae,Bembidion,grisvardi     ,24,24,gonochoristic,XY
Carabidae,Bembidion,guadarramense     ,24,24,gonochoristic,XY
Carabidae,Bembidion,guttula     ,24,24,gonochoristic,XY
Carabidae,Bembidion,haruspex ,24,24,gonochoristic,XY
Carabidae,Bembidion,hasti,24,24,gonochoristic,XY
Carabidae,Bembidion,hasti     ,24,24,gonochoristic,XY
Carabidae,Bembidion,hasurada,24,24,gonochoristic,XY
Carabidae,Bembidion,hispanicum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,honestum ,24,24,gonochoristic,XY
Carabidae,Bembidion,humboldtense     ,24,24,gonochoristic,XY
Carabidae,Bembidion,hyperboraeorum ,24,24,gonochoristic,XY
Carabidae,Bembidion,hypocrita     ,24,24,gonochoristic,XY
Carabidae,Bembidion,ibericum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,impotens     ,24,24,gonochoristic,XY
Carabidae,Bembidion,incrematum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,indistinctum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,insulatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,integrum ,24,24,gonochoristic,XY
Carabidae,Bembidion,intermedium     ,24,24,gonochoristic,XY
Carabidae,Bembidion,interventor     ,24,24,gonochoristic,XY
Carabidae,Bembidion,iricolor     ,24,24,gonochoristic,XY
Carabidae,Bembidion,iridescens ,24,24,gonochoristic,XY
Carabidae,Bembidion,kuprianovi-Nr 1 ,24,24,gonochoristic,XY
Carabidae,Bembidion,kuprianovi-Nr 2 ,24,24,gonochoristic,XY
Carabidae,Bembidion,küsteri paulinoi    ,24,24,gonochoristic,XY
Carabidae,Bembidion,lacunarium     ,24,24,gonochoristic,XY
Carabidae,Bembidion,lapponicum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,latiplaga     ,24,24,gonochoristic,XY
Carabidae,Bembidion,laxatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,lenae ,24,24,gonochoristic,XY
Carabidae,Bembidion,levigatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,louisella ,24,24,gonochoristic,XY
Carabidae,Bembidion,lunulatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,maorinum maorinum ,24,24,gonochoristic,XY
Carabidae,Bembidion,mckinleyi carneum    ,24,24,gonochoristic,XY
Carabidae,Bembidion,mckinleyi mckinleyi    ,24,24,gonochoristic,XY
Carabidae,Bembidion,mexicanum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,mimus     ,24,24,gonochoristic,XY
Carabidae,Bembidion,modestum,24,24,gonochoristic,XY
Carabidae,Bembidion,morulum ,24,24,gonochoristic,XY
Carabidae,Bembidion,mundum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,mutatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,nevadense     ,24,24,gonochoristic,XY
Carabidae,Bembidion,nigripes     ,24,24,gonochoristic,XY
Carabidae,Bembidion,nigrocoeruleum ,24,24,gonochoristic,XY
Carabidae,Bembidion,nigrum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,nitidum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,nudipenne ,24,24,gonochoristic,XY
Carabidae,Bembidion,oberthueri-group oberthueri ,24,24,gonochoristic,XY
Carabidae,Bembidion,obliquulum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,obtusangulum-group mormon ,24,24,gonochoristic,XY
Carabidae,Bembidion,obtusangulum-group obtusangulum ,24,24,gonochoristic,XY
Carabidae,Bembidion,obtusum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,octomaculatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,operosum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,patruele     ,24,24,gonochoristic,XY
Carabidae,Bembidion,planatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,planiusculum ,24,24,gonochoristic,XY
Carabidae,Bembidion,planum ,24,24,gonochoristic,XY
Carabidae,Bembidion,platynoides     ,24,24,gonochoristic,XY
Carabidae,Bembidion,poculare     ,24,24,gonochoristic,XY
Carabidae,Bembidion,praecinctum ,24,24,gonochoristic,XY
Carabidae,Bembidion,praticola ,24,24,gonochoristic,XY
Carabidae,Bembidion,properans     ,24,24,gonochoristic,XY
Carabidae,Bembidion,pseudocautum ,24,24,gonochoristic,XY
Carabidae,Bembidion,punctatostriatum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,punctulatum ,24,24,gonochoristic,XY
Carabidae,Bembidion,quadrimaculatum oppositum ,24,24,gonochoristic,XY
Carabidae,Bembidion,quadrulum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,rapidum     ,24,24,gonochoristic,XY
Carabidae,Bembidion,recticolle     ,24,24,gonochoristic,XY
Carabidae,Bembidion,rivulare     ,24,24,gonochoristic,XY
Carabidae,Bembidion,roosvelti ,24,24,gonochoristic,XY
Carabidae,Bembidion,rufinum ,24,24,gonochoristic,XY
Carabidae,Bembidion,rufotinctum ,24,24,gonochoristic,XY
