"","group","tree","sigma2.lb","sigma2.ub","z.lb","z.ub","lh","aicc","sigma2.lb","sigma2.ub","alpha.lb","alpha.ub","z.lb","z.ub","lh","aicc"
"319","Timarcha","28","0.232781704491529","0.640482688414044","22.5062388963111","35.9440458145714","-75.8232778484717","156.108094158482","1.84739345339345e-17","1.84741694415599e-17","0.230827361389563","0.635145978046765","22.5629333336985","35.8375991555227","-58.3770078828721","123.714015765744"
"320","Timarcha","29","0.280944356683471","0.772998764030781","22.6263816034598","35.6412917734352","-75.0636141280165","154.588766717571","1.59132119960096e-15","1.59132319875148e-15","0.281142421100341","0.773340890506318","22.8373223099096","35.4307724644383","-61.1301596138937","129.220319227787"
"321","Timarcha","30","0.227236704524433","0.625225982388663","22.2822631400398","38.3305796475179","-74.9678221958045","154.397182853147","2.89470664750799e-17","2.89470861167662e-17","0.238284132246298","0.659312181692002","20.4811576755179","37.1529789428437","-26.6245785414104","60.2091570828208"
"322","Timarcha","31","0.255049810819577","0.701751827753114","22.7839018298002","34.0696241531233","-72.7306785361357","149.92289553381","3.89478741725974e-25","1.15541805621179e-07","7.81076639758349e-10","231772489.299294","22.7326454289572","34.110945828454","-57.5256530103008","122.011306020602"
"323","Timarcha","32","0.326521256763827","0.898400458184818","21.8146421052455","34.597819941401","-78.7047986202644","161.871135702067","2.24041554396598e-17","2.24043550595152e-17","0.339549080607685","0.934032753855772","21.4593166065807","34.7344546853324","-45.5236394620368","98.0072789240735"
"324","Timarcha","35","0.34132696760611","0.93913740911008","22.3667955290984","38.6227439900789","-77.0499400883223","158.561418638183","1.9192969871349e-16","1.91939086079578e-16","0.342099587232116","0.941552434986382","22.3661420913231","38.6246714535939","-61.8039711448432","130.567942289686"
"325","Timarcha","36","0.224721122257163","0.618304506568444","22.6962032670586","39.326358287595","-72.8635760551871","150.188690571913","1.74208165595971e-17","4.79234150772355e-17","0.240613202456315","0.662017794267204","22.3889591940595","39.7695715098166","-24.1204321732819","55.2008643465637"
"326","Timarcha","37","0.27806700928317","0.765081991331426","22.4326905174372","39.0955485048195","-76.0664373620177","156.594413185574","2.89346705654958e-16","2.8935272611218e-16","0.278745468072408","0.767122156381879","22.6356362302783","38.8937103455551","-60.9827039157079","128.925407831416"
"327","Timarcha","38","0.290367194463642","0.798925158974961","21.3667685573653","35.5568433870642","-77.5343545129469","159.530247487432","5.87526389300589e-15","5.87563132772201e-15","0.290421324421529","0.79915889276753","21.1099665801285","35.6522564378279","-63.9749947253325","134.909989450665"
"328","Timarcha","39","0.20705557403235","0.569699025617895","22.7214147394309","35.2812610693921","-75.4265800912468","155.314698644032","4.49321927908997e-17","4.49325090482855e-17","0.205758604910746","0.563434301952261","24.5370893980009","37.2751514696975","-59.363904184237","125.687808368474"
"329","Timarcha","41","0.248693144940541","0.684261886827002","22.5486348383964","37.1028153261385","-74.2579178227413","152.977374107021","2.79406616941318e-16","2.79426760778136e-16","0.248766796166763","0.684621943215259","22.5611978909074","37.1028762883782","-59.3447776688016","125.649555337603"
"330","Timarcha","42","0.289176070044764","0.795647681422619","21.3545109112874","38.5331688513227","-73.272304913665","151.006148288869","6.55335546713319e-17","6.55347617456615e-17","0.310712591033396","0.860885438006165","21.5261711626478","39.3406785483255","-57.6375091770652","122.23501835413"
"331","Timarcha","44","0.393422932184248","1.082475845413","21.3252468574795","40.3340515168722","-79.0455159616972","162.552570384933","1.68082600585032e-16","1.68084417638935e-16","0.394984682668706","1.08684085643488","20.8728295036741","40.7848223953483","-63.6411664533653","134.242332906731"
"332","Timarcha","45","0.26693593550385","0.734455680127318","22.2313254186583","38.9269385691391","-74.2882743290199","153.038087119578","3.62251176158788e-17","3.62251602611766e-17","0.303647585756969","0.972951829720968","11.3642743786329","32.488779749762","-12.3995516601043","31.7591033202087"
"333","Timarcha","47","0.212426868302719","0.584477744853765","22.4483418385472","37.9722632018437","-74.2085859011274","152.878710263793","4.82037531453626e-17","4.82040280133641e-17","0.202346153016093","0.535649691981511","21.8253367910907","36.4040285995917","-57.8489984457933","122.657996891587"
"334","Timarcha","50","0.250396235667919","0.688947819507318","23.0601201557498","37.4897978399094","-71.384914795885","147.231368053308","1.40307982207374e-28","0.00291651183085185","9.0959561463149e-14","1907411596627.02","22.7510471222634","37.803098921038","-56.6764197640409","120.312839528082"
"335","Timarcha","51","0.219200880455503","0.60311600430653","22.0905130489553","36.1418189554627","-76.0594796781986","156.580497817936","2.2590757620412e-23","2.99415699489316e-09","3.1513292380506e-08","4198724.52022556","22.0741142739621","36.1540194737098","-61.0446445608888","129.049289121778"
"336","Timarcha","53","0.233638087807293","0.642838878698019","22.0687897147564","35.8629577919782","-76.3156304723251","157.092799406189","7.6079713365033e-30","0.000125074485031715","9.49943873042131e-14","1547990803540.11","21.9664295173626","36.0463347337445","-43.4549717162322","93.8699434324645"
"337","Timarcha","54","0.230576233842455","0.634414467923307","22.3437646934117","36.567636806088","-76.0438962381098","156.549330937758","8.59565116735365e-22","5.28744663627161e-13","1.6105871083835e-05","9899.13021845988","22.3964732773831","36.7018202213763","-74.9058523203324","156.771704640665"
"338","Timarcha","57","0.311221679693786","0.856304843429237","22.1340530530387","33.8022887146896","-75.2590882082332","154.979714878005","3.93984514947316e-17","3.93986761530397e-17","0.329599604111847","0.968511608386566","17.907385054668","30.5383110277166","-42.7825299458138","92.5250598916276"
"339","Timarcha","59","0.229592056036177","0.631706692145286","22.9814957147755","34.5253876231623","-76.8330773948428","158.127693251224","1.33048251456007e-17","1.3305083012141e-17","0.240230948628447","0.661057921872414","23.0821593626314","34.8367076787391","-59.2676403530261","125.495280706052"
"340","Timarcha","60","0.199766030075146","0.549642354668012","22.8006188642298","37.2311878831034","-74.4317655015117","153.325069464562","3.57546282798465e-17","3.57549524086897e-17","0.241565881891204","0.769721664336115","23.5675612543906","39.2611562750377","-42.2240130082667","91.4080260165334"
"341","Timarcha","63","0.250238724690981","0.688514448339414","20.8757183949035","36.8965708254859","-78.3421841744471","161.145906810433","7.55531520913074e-22","8.17253278880794e-11","1.26463696960969e-06","136188.1440714","20.6790717713749","37.0744280840566","-63.405820584558","133.771641169116"
"342","Timarcha","64","0.215653642593648","0.593356013794781","23.2922607256223","34.7949319358108","-74.4481149948053","153.357768451149","4.36759803245144e-17","4.36763684558173e-17","0.21944863094337","0.603740681123424","23.3967980819071","34.660794983418","-57.9231956291893","122.806391258379"
"343","Timarcha","65","0.232302579723948","0.639164402010347","21.9494630818761","36.070382370213","-77.5431608290656","159.54786011967","1.51632133445651e-16","1.51633356230609e-16","0.233067478076665","0.64100184786569","21.7357230113216","36.2775429875541","-62.1421996414447","131.244399282889"
"344","Timarcha","66","0.254174935520984","0.699344672276906","21.6012292182568","37.3819888018144","-78.7504204906316","161.962379442802","6.09571154850314e-27","1.90433125463891e-08","1.98456377565086e-10","612573701.200026","21.8414318044327","36.8934836032074","-77.2850831568335","161.530166313667"
"345","Timarcha","67","0.197733767418629","0.544050819175257","23.3020778828907","34.1295783163521","-75.0040022805891","154.469543022717","1.62313607503321e-17","1.62316587409549e-17","0.231764673989558","0.858381356547188","13.4390069378838","29.2429214370866","-12.6072437416652","32.1744874833305"
"346","Timarcha","68","0.197521132764995","0.543465657230269","22.3579223872277","35.0633844361755","-75.7932633904346","156.048065242408","1.28859200887761e-16","1.28864099508489e-16","0.201912689489651","0.555713049009324","22.2625278872116","35.1833396863677","-60.4987599095431","127.957519819086"
"347","Timarcha","70","0.270040057965872","0.742996395606476","21.8725628962692","37.2159040502635","-76.9113259043241","158.284190270187","4.88847432483656e-23","4.25735355415729e-12","1.53100962217008e-06","133886.671155049","20.352607742893","35.489736209012","-59.1232284987511","125.206456997502"
"348","Timarcha","73","0.24926108316074","0.685824551523294","21.4127034356297","34.2592107761475","-78.1152845206974","160.692107502933","2.48103112195074e-22","2.48014920382774e-11","1.33783329854203e-06","133151.912659022","21.3350802130455","34.3242730054964","-62.0597583491557","131.079516698311"
"349","Timarcha","75","0.239220099901849","0.658197481924855","22.14417137987","36.2734930379042","-77.8040659917344","160.069670445007","1.5571177186815e-17","1.55714243356105e-17","0.237592657779912","0.653874146509103","22.2767891536055","36.3568365193308","-60.0695970248258","127.099194049652"
"350","Timarcha","77","0.261028538216538","0.718201876084194","21.6098745385307","37.2228017125177","-75.3453036363304","155.152145734199","1.31565453874602e-16","1.31566542677983e-16","0.261900798913661","0.720529155604672","21.8877700901458","36.9398218923808","-59.6334599062311","126.226919812462"
"351","Timarcha","78","0.276832550378294","0.761685525609719","21.7462828056782","37.6657960096263","-79.8258668005835","164.113272062706","3.44768757484066e-17","3.44796764339885e-17","0.271274124368412","0.768532302123942","21.9131596438356","37.5360467714636","-63.5095452347612","133.979090469522"
"352","Timarcha","79","0.349494065998658","0.961608634834963","21.0109204286787","38.162893503992","-82.2270924902714","168.915723442081","2.48758396454505e-17","2.48760402480658e-17","0.349401395567014","0.963560587362267","20.0620168006131","37.8822418713885","-65.4062015138707","137.772403027741"
"353","Timarcha","81","0.217830747510553","0.599346166706514","22.8865470800274","33.6330707902464","-76.0905844412591","156.642707344057","2.36528667708752e-17","2.36533307129537e-17","0.225990531636618","0.621752410275172","22.8105183517045","33.6494091318603","-59.5884747282154","126.136949456431"
"354","Timarcha","82","0.206118328283203","0.567120259331353","22.6871940305527","36.4849029984575","-74.115598152502","152.692734766542","1.46536454760812e-23","2.49787615707538e-11","2.78168656496469e-07","474169.291308845","22.6154165989524","36.6954639187418","-56.897424347059","120.754848694118"
"355","Timarcha","83","0.201724663536674","0.555031410951396","22.9591236405629","35.2332194698726","-74.1874691004194","152.836476662377","3.75057126090849e-17","3.75065037805601e-17","0.204046861217634","0.561579216635453","22.8109736348848","35.4150665691038","-41.7071599490187","90.3743198980375"
"356","Timarcha","84","0.213552244786112","0.5875741508463","22.5973180932728","37.69336916079","-71.5790222779021","147.619583017343","1.02424712283535e-22","1.73802101441134e-10","2.70737670190708e-07","467839.306911383","22.6279506827796","37.6800024815543","-55.8261426492449","118.61228529849"
"357","Timarcha","85","0.252827942198871","0.695638481820674","21.5840346263832","34.4200267169202","-78.4815609202061","161.424660301951","4.10093706079551e-17","4.10094193639409e-17","0.25533850449459","0.702590335514545","21.3563291254387","34.6309910579351","-61.8984627465789","130.756925493158"
"358","Timarcha","86","0.255283000263545","0.702393437688885","21.6011715595664","37.5226743546401","-78.799959162713","162.061456786964","8.24495624592099e-17","8.24502273452235e-17","0.258415961424336","0.718907349068201","19.533423072898","35.909342339045","-63.1879603754798","133.33592075096"
"359","Timarcha","88","0.190166584765212","0.523230096125805","23.5106861051692","36.3961654506515","-73.7265398388072","151.914618139153","4.68907939068635e-26","9.37584254173017e-09","7.15054937547089e-10","141148638.88109","23.7908170433096","36.3842671006647","-72.4026632786897","151.765326557379"
"360","Timarcha","89","0.251626886791752","0.692333897579356","22.3303054169402","35.4846844691077","-76.720231881971","157.902002225481","9.74814681228312e-24","3.50597088130075e-11","2.00203842966914e-07","706073.930343689","22.5136047019207","35.4346511583661","-75.6444327164205","158.248865432841"
"361","Timarcha","92","0.186813481506622","0.514004293456407","22.6324028611099","37.5124734750354","-72.061083431958","148.583705325454","2.451377732046e-16","2.45148152089793e-16","0.187592901420907","0.516019260682887","22.2658219191709","37.8862687050947","-56.8849315984515","120.729863196903"
"362","Timarcha","94","0.239833579156987","0.659885388551936","22.7887438375174","36.3445809194372","-76.92506261422","158.311663689978","1.79562840099769e-17","1.79563051054835e-17","0.234624414116177","0.630106738521687","21.6767949246239","35.0062565365553","-43.9437981985258","94.8475963970516"
"363","Timarcha","95","0.272257428616715","0.749097345901675","22.7465736655159","36.7303040904418","-75.7549552212122","155.971448903963","3.88089299909508e-22","2.07252969947725e-12","7.62840977647947e-05","16865.2607537404","NaN","NaN","-55.9832879395944","118.926575879189"
"364","Timarcha","96","0.200942883582245","0.552880381961027","22.8413231505472","37.173525603509","-74.5312936555533","153.524125772645","2.53571276888185e-17","2.53572722805267e-17","0.168247944182056","0.40607422492521","23.5499567325186","36.1453330713419","-42.1709691495592","91.3019382991183"
"365","Timarcha","97","0.228353004039654","0.628297429872968","21.8155972696953","32.947856934543","-76.3605124963722","157.182563454283","8.98283556849754e-17","8.98290656143497e-17","0.227590189341845","0.628091192159692","21.3425305282887","32.6137713008316","-60.7747891515007","128.509578303001"
"366","Timarcha","98","0.250558448253179","0.689394161433518","22.2913988858058","37.0757925269791","-76.6500741710517","157.761686803642","1.04496732081017e-17","2.76419684780999e-17","NaN","NaN","NaN","NaN","-41.6927908743587","90.3455817487174"
"367","Timarcha","99","0.215393969470498","0.59264154109668","23.0088102656241","33.4851125843367","-76.0431676717612","156.547873805061","5.79412951524358e-26","1.15853007604742e-08","7.87539670308132e-10","155456800.161119","23.4458782899069","33.401874735112","-75.1235210277932","157.207042055586"
"368","Timarcha","100","0.22558443963736","0.620679917216569","22.1525007638957","35.0816622074698","-75.5411810259501","155.543900513439","1.89743025955748e-17","1.89743247975596e-17","0.229720689857676","0.631996739886591","22.0800233348617","35.3546852622206","-42.1473952639275","91.254790527855"
"369","Scarabaeidae","1","0.0613760927563707","0.106845287895031","16.6706147529942","21.9680350052457","-227.646590814311","459.418181628621","0.009554745685674","0.0352265657735931","0.104235211439305","0.338414803460319","18.7662968334297","20.0376533998446","-215.660843364868","437.574318308683"
"370","Scarabaeidae","2","0.0657379826370207","0.114438589139356","16.5285350121677","22.0563937419735","-229.228288761695","462.581577523389","0.0103793441460991","0.0650891967561071","0.108601013744752","0.592365576597359","18.9135398800776","19.9573080172976","-214.555377960696","435.36338750034"
"371","Scarabaeidae","4","0.0681968486974006","0.118719057128851","16.1699460170743","21.9019158234544","-237.088941982927","478.302883965855","0.00465864132769686","0.95991978209046","0.0500320775354881","8.58672914473432","18.8906321223983","19.7918354228619","-219.470223849437","445.193079277822"
"372","Scarabaeidae","5","0.0757219866928452","0.131819036258821","16.5828560446088","22.2418932930744","-237.280636491535","478.68627298307","3.9231825389763e-17","3.92336800631373e-17","0.0783979392844068","0.136482724124827","16.6012144578493","22.2332420407571","-207.267026539762","420.786684658472"
"373","Scarabaeidae","7","0.0561437538712592","0.0977366792184271","16.5587395502365","21.9556642027025","-220.808580747515","445.74216149503","4.12304980822007e-17","4.12305468952921e-17","0.0548185857385241","0.0954334223186908","16.5997406568078","21.9214814396509","-204.083105768347","414.418843115642"
"374","Scarabaeidae","10","0.0575636190901483","0.100208423739643","17.0226287274945","21.8860978807912","-223.597758181797","451.320516363594","2.64561469211856e-23","6.89328842552814e-11","4.79598217875702e-08","124291.855962867","17.004522754444","21.9065165409449","-192.382667914848","391.017967408643"
"375","Scarabaeidae","12","0.0973641141993389","0.169494271358711","16.5125537842419","22.6210610429357","-247.792173605703","499.709347211405","0.0252255974446197","0.0998896924124088","0.240219951909477","0.974658694391164","18.943393481224","19.8762036049395","-216.077256090249","438.407143759446"
"376","Scarabaeidae","16","0.0498226947636769","0.0867327939787423","16.4966989399634","21.4376152021099","-218.115843493355","440.356686986711","1.73784316642505e-17","1.73789188220782e-17","0.0497781975269003","0.0867372485683935","16.2796477326044","21.1839804426969","-185.297011365624","376.846654310195"
"377","Scarabaeidae","18","0.0676350531082543","0.117741067607378","16.7678385828478","21.8456905828682","-231.907981342387","467.940962684775","4.07628558708296e-17","4.07656678355194e-17","0.067058019738657","0.117056841823727","16.0404590552282","21.0359616306924","-215.63551508301","437.523661744968"
"378","Scarabaeidae","19","0.0487931089153855","0.0849404597082167","17.4039883824334","21.5034211654815","-218.0057699951","440.1365399902","2.53048329511907e-17","4.40861092644959e-17","0.0496002794097852","0.0865795793717379","16.7099318305836","20.9230714267711","-202.135063284706","410.52275814836"
"379","Scarabaeidae","20","0.0961093646227427","0.167309977006343","16.6483775941613","22.3652111521681","-247.894228382581","499.913456765162","0.00633832837007772","12.4982893837038","0.0610235612038715","118.378983825033","18.9108938159109","19.7736420805845","-219.962114002203","446.176859583353"
"380","Scarabaeidae","22","0.0808329039489041","0.140716268268546","16.1861752505262","22.5698398020566","-240.253900879738","484.632801759476","1.53276680315013e-17","1.53282636210786e-17","0.0933552777192316","0.169008615672294","10.2078356007994","17.9523032224389","-216.698611732127","439.6498550432"
"381","Scarabaeidae","23","0.0564064566882793","0.0981939861088085","16.6234808981991","21.8126623037788","-222.692388775402","449.509777550804","1.30301460368784e-17","1.30301931540054e-17","0.0557709237925624","0.0995960160391307","15.0590656535843","20.2799602397253","-187.661458820289","381.575549219525"
"382","Scarabaeidae","26","0.0683774166517103","0.119033395449069","16.8950428903298","21.8678666516168","-234.639867999975","473.404735999951","1.13124486214509e-17","1.13127117187259e-17","0.0736828902954449","0.128260607423189","16.8646241669224","21.9223098874487","-205.394355641431","417.04134286181"
"383","Scarabaeidae","28","0.0491264515995994","0.0855207553429739","16.7080976321878","21.3846970384681","-218.607559522917","441.340119045835","5.93666150746945e-22","8.38169264591681e-15","1.17743339370121e-05","165.707097168156","17.1404003133526","20.9843490738045","-212.466747747665","431.186127074277"
"384","Scarabaeidae","31","0.091229992788991","0.158815824596549","16.3781521735501","22.5476590835505","-245.921957394256","495.968914788511","5.20843888053265e-21","1.54127494405847e-15","9.37175237790265e-05","27.6652227686421","17.4622796928825","21.330341267351","-215.663738262653","437.580108104254"
"385","Scarabaeidae","32","0.0535790832416208","0.0932720261425886","16.8187487472459","21.8561714215946","-221.384086952518","446.893173905037","1.96731914138263e-17","1.96739659865467e-17","0.053212077595328","0.0926462628919506","16.794776720821","21.8524508623628","-204.133763326538","414.520158232023"
"386","Scarabaeidae","33","0.0518538647659537","0.0902687163455701","17.0199880351111","21.6316619743571","-222.694949553299","449.514899106598","0.0077665785812544","0.0265758282739863","0.0858194922635464","0.248949277704935","18.6750647965447","20.1300908557808","-214.26248735702","434.777606292988"
"387","Scarabaeidae","34","0.0462586501087054","0.0805284034439358","17.2183319377419","21.1069934328951","-215.921166557386","435.967333114773","1.18330711869095e-17","1.18332928913647e-17","0.0466345803472085","0.0811883703345218","17.2013261817867","21.1070801874285","-198.433680614257","403.11999280746"
"388","Scarabaeidae","35","0.0597941510977066","0.104091389529171","16.6805257580334","21.6567528688503","-227.798281142751","459.721562285502","3.17835350894476e-23","5.39327381702848e-11","6.14581425633702e-08","104856.630906946","16.6272300311333","21.6848812829516","-212.316700340974","430.886032260896"
"389","Scarabaeidae","37","0.0567238953061475","0.0987466060713261","16.9387326495369","21.465435286891","-222.271730517581","448.668461035163","1.01326927690205e-16","1.01327050720367e-16","0.0563832826530361","0.09813596410252","16.9796339662011","21.4320909429999","-206.6517695861","419.556170751148"
"390","Scarabaeidae","38","0.0846945608939687","0.147438753157148","15.7838683497662","22.2856951429722","-245.012320928501","494.149641857002","0.0174372897434473","0.304632974766468","0.178296363310064","2.89501163885382","18.8944825210573","19.8005835991466","-219.715505761043","445.683643101034"
"391","Scarabaeidae","41","0.0608391105154568","0.105910489807896","16.4027648039628","22.0496630788154","-226.693512214785","457.512024429571","1.27803284227375e-17","1.2780401669941e-17","0.057184231342933","0.0995620813840435","16.9648018827824","22.606582402941","-206.675219155327","419.603069889601"
"392","Scarabaeidae","42","0.0550812179190931","0.0958869831921043","17.2585281089174","21.635739298796","-223.62925342983","451.38350685966","0.00872473012301165","0.0321839840542898","0.093637340822367","0.298100752089086","18.7959736305969","20.103421909804","-214.320864679569","434.894360938086"
"393","Scarabaeidae","44","0.059977687786513","0.104410897131634","16.8378394610433","21.5313653135506","-228.922844783666","461.970689567332","1.90008995761336e-17","1.90015899889321e-17","0.0590862510429976","0.103231813731941","17.899476768026","22.7040358983166","-211.432639294094","429.117910167136"
"394","Scarabaeidae","46","0.058082981677259","0.101112549857587","16.4867312562193","22.0213980060921","-224.554284329418","453.233568658837","1.99663027200572e-17","1.99670617488144e-17","0.0561685311819407","0.0977936704124718","16.4823854639902","22.0049857136538","-207.043611398778","420.339854376503"
"395","Scarabaeidae","48","0.078733070965214","0.13706081572008","16.6887963434602","22.0870022088292","-240.426508255979","484.978016511958","5.19630135638626e-24","8.81748232407755e-12","4.26769444977605e-08","72813.6051763691","17.3481130170269","21.3305115951089","-214.874495609518","436.001622797983"
"396","Scarabaeidae","49","0.057540612038303","0.100168370732975","16.3799212048091","21.7226908505388","-226.024909717012","456.174819434025","2.53467957508494e-17","2.53480663615509e-17","0.0555940744398816","0.0973371570365376","14.8243192471959","20.2216189419131","-208.803109105154","423.858849789256"
"397","Scarabaeidae","50","0.092457698863526","0.160953047478549","15.7117456136698","22.6635226607258","-247.816014451647","499.757028903295","1.4570544531412e-22","6.47357849748588e-14","2.23949986098505e-06","1002.70260108416","16.9680178873525","21.3658414115115","-210.823571719669","427.899775018286"
"398","Scarabaeidae","51","0.0599077175589027","0.104289096937359","16.823183721","21.9569139745734","-233.773525883911","471.672051767822","0.0137127939185209","0.0852847244594044","0.129166747983827","0.770787553369052","18.9978336611488","19.9179194860644","-215.622924333112","437.49848024517"
"399","Scarabaeidae","53","0.101495817384977","0.176686869281485","15.4655950922795","22.9505887455216","-251.905391765947","507.935783531894","0.0259851243294351","0.286777004348447","0.266615539757792","2.79326635826454","18.909469264995","19.8252531180287","-219.752032272189","445.756696123325"
"400","Scarabaeidae","54","0.0873032254193802","0.151979993342281","16.0107245632515","22.635707405807","-251.395468381256","506.915936762512","0.0329189844626717","0.21419792284435","0.299762787374471","1.99314726741261","18.9771460702644","19.8456221744403","-216.782678082718","439.817987744384"
"401","Scarabaeidae","55","0.106681119035981","0.185713588606073","15.6297273561122","22.9523772557265","-258.885079749835","521.895159499669","0.00159959050947598","44.3393869482121","0.0155643166622173","415.714311086534","18.9110390592852","19.777394393872","-219.99568861805","446.244008815048"
"402","Scarabaeidae","56","0.0503027321866581","0.0875684510777733","16.5693313840495","21.6324462518875","-232.929353073953","469.983706147906","3.72594874189692e-17","3.72627477104343e-17","0.0494184840684803","0.085835564218072","16.1390023080237","21.2027954870294","-216.731033451516","439.714698481979"
"403","Scarabaeidae","59","0.0827879710468636","0.144119700995186","16.0457605842438","22.1571829648531","-249.860005131817","503.845010263634","5.36279718845133e-07","942283.784390813","5.15778932036293e-06","8915450.08727341","18.9154225696197","19.7719020395947","-220.007528028529","446.267687636005"
"404","Scarabaeidae","61","0.102250377752153","0.178000428865266","15.4826508730613","22.8448432331485","-258.539011191014","521.203022382028","0.0145242691438204","12.3214160330979","0.139147708971493","117.249201160258","18.9123142681612","19.7728784123865","-219.938865761191","446.130363101329"
"405","Scarabaeidae","62","0.0636411252290366","0.110788320016258","16.4201379098747","22.3966347023092","-233.381588694879","470.888177389757","0.0100359012561299","0.0581042161331355","0.107037753722609","0.559890008457549","18.8837936698885","19.9433881243325","-216.733325440107","439.719282459162"
"406","Scarabaeidae","68","0.124019318096436","0.215896435296304","15.556870134582","22.9643661313513","-268.558653323625","541.24230664725","0.0440073294890344","2.33495248110343","0.420154354416011","22.3395788520987","18.9093383694242","19.7734302817497","-219.640266799282","445.533165177511"
"407","Scarabaeidae","71","0.100491132802246","0.174937887084148","15.7909692146848","22.5658190317548","-261.834588827064","527.794177654127","3.88689465501531e-22","5.14632562158007e-16","2.40761224328525e-05","31.7031762101618","18.2350512778662","20.3713776033637","-216.647529027251","439.547689633449"
"408","Scarabaeidae","73","0.329103218798984","0.572912444827881","12.8966706094705","25.427601722736","-323.150906380463","650.426812760926","0.214698171723755","7.91035199956789","2.04491595269889","75.9088301521586","18.9117021667206","19.774861484645","-219.079162111842","444.410955802631"
"409","Scarabaeidae","74","0.0589245007863208","0.102577475551598","16.2231516840117","21.8619711134362","-236.476241483437","477.077482966873","0.0109410862160051","0.0797681626289743","0.112239841448393","0.764107582420888","18.9067799641571","19.8619901074181","-218.781869469959","443.816370518866"
"410","Scarabaeidae","76","0.0622632818958537","0.108389728384667","16.7790853733421","21.7688180580892","-238.154780097076","480.434560194153","0.0140576511745456","0.123746712491761","0.138016082114301","1.18591493595677","18.9378260531698","19.8479347079402","-219.340695130727","444.934021840402"
"411","Scarabaeidae","78","0.127161145683635","0.221365811122643","15.3520729468859","22.8835120258289","-264.751213994171","533.627427988341","0.0137214943981255","101.42192630431","0.130668055859987","969.161836641412","18.9153994836846","19.7719184731316","-220.007483545531","446.267598670009"
"412","Scarabaeidae","81","0.0810894234326039","0.141162826469637","16.3939416333395","22.1631535877948","-250.546167061585","505.21733412317","0.0132646227182465","557.038478691088","0.12614455663187","5330.21961580225","18.9158248119548","19.7715693776934","-220.007594770108","446.267821119163"
"413","Scarabaeidae","83","0.10491548321947","0.182639916195417","15.9244003910975","23.0132083541724","-259.954453300909","524.033906601818","0.0332990830476402","2.0049774211222","0.318787829641978","19.145589148481","18.9100072403679","19.7753916543953","-219.805148927974","445.862929434896"
"414","Scarabaeidae","84","0.0951334563604147","0.165611084592734","16.2622415402298","22.5123337797811","-259.772774925149","523.670549850298","0.000800067982401296","9235.50851740165","0.00762008957919372","88239.4393823741","18.9157892549852","19.7716091495644","-220.007596306848","446.267824192643"
"415","Scarabaeidae","85","0.0989383399403198","0.172234736995018","16.3244131415035","22.5026667750366","-263.937901198155","532.00080239631","0.0285752056420883","0.671383943452498","0.271902214359338","6.47416651286662","18.9280329558237","19.8076234084456","-219.939353201006","446.131337980959"
"416","Scarabaeidae","86","0.0913463166812485","0.159018320921806","16.2364637869178","21.9839848036023","-255.607419265091","515.339838530182","0.031897038871292","0.226879106760214","0.304798083372247","2.19255107548651","18.9261701286639","19.8174373556654","-218.627970081864","443.508571742674"
"417","Scarabaeidae","87","0.102286138674382","0.178062684299367","15.2235108521815","22.5683344423911","-261.09745431991","526.319908639819","0.0198691702808056","6.54945993807186","0.190686560968492","62.264892239365","18.9098495589063","19.7731085445301","-219.946014717629","446.144661014205"
"418","Scarabaeidae","88","0.0601565013872157","0.104722184725974","16.8049911179097","21.9007865187545","-228.379269988279","460.883539976558","0.00938495601108899","0.0585886949855465","0.100892313465209","0.548731370229615","18.8738780657836","19.9289339818787","-214.405747581425","435.064126741796"
"419","Scarabaeidae","90","0.148279717177621","0.258129635939844","15.044975625518","23.5548884248919","-278.707034060422","561.539068120844","0.000860151749628784","911.295364933728","0.00821318505201182","8687.20211997313","18.9143744129456","19.7720022455682","-220.002616494146","446.257864567239"
"420","Scarabaeidae","97","0.0998030345405044","0.173740023712081","15.4041389653259","23.0787494936918","-263.777898342285","531.680796684569","7.93456758066054e-22","2.34798758172978e-16","4.92314623187474e-05","14.5330275271366","17.8809905539093","20.2276414205338","-215.25057077734","436.753773133628"
"421","Scarabaeidae","98","0.0670756460073274","0.116767224771328","15.8124623150387","22.2869849134816","-240.251537054597","484.628074109193","0.0211252433012088","0.109290239629994","0.202036637290895","1.04174723329047","18.95302089509","19.8629144951165","-217.172141057518","440.596913693983"
"422","Pimelia","1","0.00149537164579009","0.00418621983071339","17.7630739374448","18.5841485348894","-8.71278135619428","21.9055627123886","2.02962827229777e-17","2.02964183076247e-17","0.00147724753277571","0.00413471503988229","17.7598778648386","18.5869904668922","8.55524761930072","-10.1104952386014"
"423","Pimelia","2","0.00150687020583573","0.00421840965317654","17.6609003000099","18.6667838212167","-10.0470684765109","24.5741369530217","8.97721845750258e-18","8.97734410731776e-18","0.00149391429905848","0.00418028716305275","17.6604325494538","18.6606968387209","8.17597536996345","-9.35195073992689"
"424","Pimelia","3","0.00117439765162023","0.00328766873222781","17.7631602340884","18.5275788860948","-6.32991729170998","17.13983458342","5.47700957858205e-18","5.47702289245742e-18","0.00197391157598397","0.0140791140400099","16.7623556471406","18.4379457208959","73.2340867799875","-139.468173559975"
"425","Pimelia","5","0.00167028313140251","0.00467587629262908","17.662944982529","18.6150614094986","-11.9379439953278","28.3558879906555","1.41130992446514e-22","2.34773551527109e-12","2.21482397066007e-08","352.872053616635","17.6560591165471","18.6119170862313","5.07412699856085","-3.1482539971217"
